报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),28199,15183,59612,50620,33135,17164,67747,55672,35531,17859,70187,59267,39842,20130,79571,67534,45131,20894,88768,75003,50143,23645,81644,66918,44268,20009,76938,62916,40164,18569,77090,66069,42083,18981,85144,73448,51554,22413,100884,88312,59704,23376,81796,69585,47207,21217,76796,63671,37429,17227,
营业收入(万元),28199,15183,59612,50620,33135,17164,67747,55672,35531,17859,70187,59267,39842,20130,79571,67534,45131,20894,88768,75003,50143,23645,81644,66918,44268,20009,76938,62916,40164,18569,77090,66069,42083,18981,85144,73448,51554,22413,100884,88312,59704,23376,81796,69585,47207,21217,76796,63671,37429,17227,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,
营业总成本(万元),26513,14147,59065,48953,33386,16592,67925,52379,33374,16194,67541,54414,36563,18099,72870,59622,40155,18512,84827,70447,47468,22111,76778,62054,41311,18775,76141,59794,37737,17553,72494,61453,39229,17707,77908,68405,48156,21118,94205,81623,55301,22275,77197,64583,43263,19728,72108,60382,36096,16890,
营业成本(万元),18002,9770,44802,36489,24296,12408,48780,37741,23909,12063,45783,36622,24086,11728,48013,39708,26645,11922,56801,48822,32614,15054,50260,41161,27518,12626,48446,38714,24459,11537,48218,41568,25799,11406,55840,48664,34268,15142,66698,60235,40613,15992,51945,44994,30251,14255,50157,42843,25092,12624,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,
营业税金及附加(万元),2603,1393,5026,4170,2741,1403,5306,3979,2578,1406,5127,4491,3008,1650,6345,5464,3647,1810,7586,6358,4447,2184,7676,6513,4322,2070,7227,6164,3968,1857,6954,5876,3878,1903,6798,5839,4074,1795,7271,6239,4148,1773,6800,5851,3837,1645,6521,5586,3445,1339,
销售费用(万元),5116,2487,8653,7378,5317,2378,9591,7636,4821,1897,11240,9612,6978,3382,11964,10025,6766,3200,13761,11025,7511,3466,12775,10058,6595,2582,12978,9351,5617,2326,10389,9458,6416,2667,9446,9672,6776,2763,10189,8486,6086,2270,9601,7903,5461,2082,7328,5917,3723,1193,
管理费用(万元),2095,1058,3681,3128,2290,1127,5464,4407,3224,1412,6146,4824,3387,1710,7138,5097,3604,1788,6392,4366,3063,1419,5992,4265,2913,1401,6198,4731,3098,1501,5568,3944,2726,1454,4884,3629,2623,1187,6115,4707,3071,1463,5199,3909,2494,1107,4829,4184,2722,953,
财务费用(万元),-1203,-561,-2180,-2112,-1257,-724,-1643,-1382,-1157,-583,-1303,-1134,-897,-370,-698,-640,-506,-208,-44,-34,-166,-12,171,107,-36,96,1010,835,596,333,843,657,460,277,804,602,416,231,2266,1955,1383,776,2479,1926,1220,639,2097,1852,1115,781,
资产减值损失(万元),-100,--,-917,-100,--,--,427,-2,-2,-2,548,-1,-1,-1,108,-32,--,--,332,-90,--,--,-96,-50,--,--,282,--,--,--,523,-49,-49,--,136,-1,-1,--,1666,--,--,--,1173,0,0,0,1176,0,0,0,
公允价值变动收益(万元),-4363,-813,903,1493,3558,321,-542,-4648,-5455,-4174,-3643,-12234,-5789,1706,2418,423,-866,-1006,-486,-649,-1746,340,1463,-724,472,344,-3045,-2655,-913,303,-1010,19,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
投资收益(万元),-247,-183,802,759,-1494,1393,-1465,860,486,125,9910,14788,19781,4544,4692,861,368,94,2402,2067,1999,1154,-196,35,-69,-8,968,1408,1461,683,11894,10322,10320,1,5,8,6,2,348,8,5,-0,0,-1,1,0,18,218,215,0,
对联营企业和合营企业的投资收益(万元),25,-1,102,60,33,4,138,50,27,1,138,66,36,7,46,32,28,7,61,21,19,7,-67,-71,-76,-50,8,19,17,13,8,5,4,1,5,8,6,2,1,8,5,-0,0,-1,1,0,-6,3,1,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,
营业利润(万元),-2898,46,2423,3947,1813,2285,-2186,-494,-2811,-2384,8913,7407,17271,8282,13811,9196,4479,1470,5857,5974,2928,3028,6132,4175,3360,1569,-1281,1874,2974,2002,15480,14957,13174,1275,7241,5050,3404,1297,7028,6697,4408,1101,4599,5001,3945,1490,4705,3506,1547,338,
营业外收入(万元),3,0,40,25,19,9,559,115,28,18,1349,719,117,75,1274,863,231,204,1123,90,40,16,460,72,11,3,479,341,216,19,466,160,146,82,576,363,328,125,835,244,210,184,402,317,266,254,132,120,76,30,
营业外支出(万元),48,46,144,51,46,1,132,65,32,5,575,239,139,14,458,217,48,2,508,40,20,18,327,15,2,0,87,43,4,1,408,54,28,12,74,48,40,23,482,141,86,23,557,62,17,6,29,21,5,0,
非流动资产处置损失(万元),--,--,--,42,41,--,30,35,12,--,117,111,75,13,302,187,39,--,453,6,6,-4,257,--,--,--,10,--,--,--,--,--,--,--,-54,--,--,--,1,--,--,--,452,5,5,0,13,0,3,0,
利润总额(万元),-2944,1,2319,3921,1787,2294,-1759,-445,-2814,-2371,9688,7887,17249,8343,14627,9842,4662,1673,6472,6024,2948,3026,6265,4232,3369,1572,-889,2171,3186,2020,15538,15063,13292,1345,7743,5366,3692,1399,7381,6800,4532,1262,4444,5255,4194,1738,4808,3605,1618,368,
所得税费用(万元),-446,183,1055,1412,1375,435,803,66,-507,-504,1876,-1812,-724,712,4001,2181,1158,411,1827,1268,522,512,1779,954,795,387,-169,209,506,371,2370,2249,1883,387,1047,818,611,245,1360,1157,758,459,848,599,339,155,99,7,6,0,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,
净利润(万元),-2498,-182,1264,2509,412,1858,-2562,-511,-2308,-1868,7812,9699,17973,7631,10626,7660,3504,1262,4645,4757,2426,2513,4486,3279,2573,1185,-720,1962,2680,1649,13169,12814,11409,958,6696,4548,3081,1154,6021,5644,3775,803,3596,4656,3855,1584,4709,3598,1612,368,
归属于母公司所有者的净利润(万元),-3159,-558,1624,2141,708,1764,-2509,-1914,-3198,-2496,6882,7979,16737,6837,7790,4510,1431,230,2536,2706,1167,1858,2174,964,1133,568,-1459,184,1379,1107,10172,9777,9174,388,3042,1999,1303,457,3010,2209,1698,-230,842,1929,1911,578,2068,1837,626,96,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
少数股东损益(万元),661,376,-360,368,-296,94,-53,1402,890,629,929,1720,1236,794,2836,3151,2073,1032,2109,2051,1259,655,2312,2315,1440,617,739,1779,1301,542,2996,3037,2236,570,3654,2548,1778,697,3011,3434,2076,1033,2754,2827,1944,1006,2641,1761,986,272,
基本每股收益,-0.17,-0.03,0.09,0.12,0.04,0.1,-0.14,-0.1,-0.17,-0.13,0.37,0.43,0.9,0.37,0.42,0.24,0.08,0.01,0.14,0.15,0.06,0.1,0.12,0.05,0.06,0.03,-0.08,0.01,0.07,0.06,0.55,0.53,0.49,0.02,0.16,0.11,0.07,0.03,0.16,0.12,0.09,-0.01,0.05,0.1,0.1,0.03,0.12,0.11,0.04,0.01,
稀释每股收益,-0.17,-0.03,0.09,0.12,0.04,0.1,-0.14,-0.1,-0.17,-0.13,0.37,0.43,0.9,0.37,0.42,0.24,0.08,0.01,0.14,0.15,0.06,0.1,0.12,0.05,0.06,0.03,-0.08,0.01,0.07,0.06,0.55,0.53,0.49,0.02,0.16,0.11,0.07,0.03,0.16,0.12,0.09,-0.01,0.05,0,0,0,0.12,0,0,0,
