报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),203831,1119114,820375,608308,202145,1444708,941435,638380,247677,1202672,938181,670861,290959,628384,573268,356770,108839,269928,80189,17036,13334,55193,43983,29460,9421,163797,209832,106271,55611,333258,272837,179788,65026,268665,164623,102781,131824,88617,126988,72257,
营业收入(万元),203831,1119114,820375,608308,202145,1444708,941435,638380,247677,1202672,938181,670861,290959,628384,573268,356770,108839,269928,80189,17036,13334,55193,43983,29460,9421,163797,209832,106271,55611,333258,272837,179788,65026,268665,164623,102781,131824,88617,126988,72257,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业总成本(万元),221032,1119071,831412,605200,214962,1453308,939905,636267,258554,1200951,901706,643306,276299,587529,535559,337939,101807,277694,355744,274454,23064,194887,92875,71238,35732,340462,211518,122618,50578,336700,242779,163623,60967,242441,145785,96690,112623,76019,117100,63142,
营业成本(万元),185483,972320,705702,527791,177818,1272498,827035,556188,215701,1042588,800209,576232,250234,531650,506927,323887,97742,237462,73137,15664,13845,55157,36914,27057,15062,214138,170705,89143,47132,270917,224187,150699,54169,217927,134050,84159,100550,68308,110674,62160,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
