报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),47198,183061,141468,96690,41072,131139,89076,53426,21952,134384,104860,72779,38238,203883,157115,101525,44914,195247,144935,94914,43454,174436,128273,88087,39157,193662,155696,97343,40565,137911,94713,59723,24610,107185,71265,87903,90032,
营业收入(万元),47198,183061,141468,96690,41072,131139,89076,53426,21952,134384,104860,72779,38238,203883,157115,101525,44914,195247,144935,94914,43454,174436,128273,88087,39157,193662,155696,97343,40565,137911,94713,59723,24610,107185,71265,87903,90032,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
营业总成本(万元),46934,181022,140091,95446,40653,135037,94717,59167,24748,153765,116108,77598,39472,196134,150323,96915,43616,181784,133971,88130,40507,159260,115288,77070,34075,157995,127004,81992,34749,120721,84101,53055,22123,95474,64577,77372,75002,
营业成本(万元),39973,150553,123847,84891,36504,111210,82728,50939,22375,124090,96465,65530,34708,165339,128829,82292,36991,149065,111041,73790,33759,137152,99840,66433,29119,138080,112882,72985,30533,108733,75332,47472,19387,86941,58132,66725,66038,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
营业税金及附加(万元),242,1068,756,492,185,1034,256,181,61,749,515,494,248,1414,944,684,225,1491,1096,861,393,1297,1000,615,156,1436,1020,571,293,893,654,432,157,465,302,725,582,
销售费用(万元),466,3299,2279,1523,480,3022,1980,1146,501,2748,1904,1143,331,2864,1999,1508,416,2423,1722,1041,537,1956,1261,840,396,1760,1317,836,439,1267,973,595,278,802,628,752,897,
管理费用(万元),2955,12493,8521,5521,2393,11409,8061,5556,2839,12731,9241,6514,2675,14526,11167,7443,3654,18013,11965,7727,3467,12083,7920,5277,2457,9826,6855,4231,1997,6606,4293,2819,1218,3945,2862,4693,4139,
财务费用(万元),2286,5966,3822,2146,1006,3967,3002,2014,1111,3492,2733,2282,1167,7278,5617,3526,1737,8493,6396,4186,1899,6612,4916,3681,1589,6025,4343,2766,1174,3211,2423,1562,855,3382,2449,4408,3757,
资产减值损失(万元),1011,7644,866,874,86,4395,-1310,-669,-2138,9956,5250,1635,344,4712,1767,1461,594,2299,1753,525,452,159,352,223,358,868,587,601,312,11,427,175,228,-61,204,69,-411,
公允价值变动收益(万元),--,-1089,-1089,-1089,-51,1089,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1,-1,1,0,
投资收益(万元),322,2879,2234,1228,5,580,555,380,179,1024,808,407,65,1111,1012,474,168,1042,941,570,146,505,99,189,--,-852,-682,-119,--,415,54,54,43,404,211,154,169,
对联营企业和合营企业的投资收益(万元),322,2075,1416,410,44,597,555,380,179,1022,806,407,65,1111,1012,474,--,1042,941,570,146,505,96,186,--,-852,-682,-119,--,415,54,54,--,385,193,152,-66,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
营业利润(万元),1194,6726,3719,1896,372,-2229,-5086,-5361,-2616,-18358,-10441,-4412,-1169,8861,7804,5084,1465,14505,11904,7354,3093,15680,13084,11207,5082,34814,28010,15233,5816,17605,10666,6722,2530,12113,6898,10685,15199,
营业外收入(万元),25,110,419,174,287,8469,7032,3612,435,3653,2869,2326,513,1624,1086,689,440,1019,806,515,201,1532,942,250,191,504,363,269,182,410,222,175,95,1576,510,271,393,
营业外支出(万元),9,904,604,612,44,116,72,33,24,566,346,256,109,837,730,374,123,1135,852,615,248,1168,894,728,128,359,248,111,57,376,129,124,72,146,126,143,419,
非流动资产处置损失(万元),--,--,521,522,36,73,26,--,--,291,91,48,--,90,21,--,--,61,3,1,--,41,33,--,--,131,61,44,--,152,1,--,--,2,0,0,167,
利润总额(万元),1210,5932,3533,1458,615,6123,1874,-1782,-2206,-15271,-7918,-2343,-765,9647,8160,5400,1783,14390,11859,7254,3046,16045,13132,10729,5144,34959,28125,15391,5941,17639,10759,6773,2554,13543,7282,10814,15173,
所得税费用(万元),551,2784,1594,927,267,1398,1195,373,--,712,32,488,173,3136,2147,1391,297,3547,2338,1292,566,2879,2114,1679,718,6268,4590,2676,1000,2495,1449,943,358,1739,1149,1884,2044,
