报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
营业总收入(万元),45415,186813,129428,84983,40309,129515,91715,60150,28483,110606,83151,59050,25226,132539,103727,74277,35239,128485,95984,69385,41066,113359,86161,59165,33989,150788,115531,77700,37094,133955,100298,67532,33146,106761,74309,47426,98327,83724,78733,57266,
营业收入(万元),45415,186813,129428,84983,40309,129515,91715,60150,28483,110606,83151,59050,25226,132539,103727,74277,35239,128485,95984,69385,41066,113359,86161,59165,33989,150788,115531,77700,37094,133955,100298,67532,33146,106761,74309,47426,98327,83724,78733,57266,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
营业总成本(万元),41436,177162,120670,78617,35878,121909,85704,55789,25627,107394,81110,57320,24456,127214,98853,70268,32625,120884,87625,62603,36749,106315,79210,53974,30858,135454,103708,70019,33396,121144,90629,61010,29893,96223,67136,42369,91271,77531,72433,54458,
营业成本(万元),35241,149701,102447,66757,30306,102415,72867,46920,21090,92795,72051,51174,21637,114014,89833,64590,29853,109202,80313,58006,34342,94050,69971,47517,27511,125466,96456,64911,30436,112161,84278,57227,27913,90259,63209,40468,85698,72736,68591,50963,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
