报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),65450,42456,21226,79203,44453,26877,11651,43040,28234,18094,8588,32147,22184,14549,6988,27683,20997,13733,7263,32546,24021,15359,8085,29988,21974,14255,7316,30069,22902,15005,7039,27744,21238,12530,19087,13564,12178,9927,
营业收入(万元),65450,42456,21226,79203,44453,26877,11651,43040,28234,18094,8588,32147,22184,14549,6988,27683,20997,13733,7263,32546,24021,15359,8085,29988,21974,14255,7316,30069,22902,15005,7039,27744,21238,12530,19087,13564,12178,9927,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业总成本(万元),60696,40144,18969,72332,37776,22781,10069,39799,24510,15351,7345,28973,18597,12011,5865,24478,18214,11963,5985,28179,20474,13155,7040,24743,19296,12213,6083,22819,16938,11894,5724,20892,14453,8647,13360,8845,7956,4317,
营业成本(万元),35500,22983,11999,42010,20224,11957,5317,21609,13064,8022,3702,14297,9012,5748,2563,10938,8377,5327,2710,12079,8659,5650,2707,10140,7253,4610,2343,9055,6937,4535,2060,7303,5435,3344,4418,2775,3719,2680,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
研发费用(万元),4065,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业税金及附加(万元),442,286,109,809,452,283,114,614,269,144,72,448,269,169,71,395,243,169,72,357,211,118,69,410,291,159,74,310,215,135,61,209,148,91,189,142,54,55,
销售费用(万元),11269,7329,3789,12775,8671,5460,2988,10291,6911,4571,2457,8436,6215,3842,2107,8829,6754,4470,2473,11378,8654,5904,3021,11025,8396,5189,2435,8664,6074,3761,1883,5923,3636,2010,3787,2881,1954,589,
管理费用(万元),6586,6957,3285,13509,9329,5621,2304,8619,6086,3780,1973,8000,5506,3745,2002,7400,5420,3671,1608,7626,5254,3364,1711,6235,4586,3138,1521,6621,4941,3479,1786,7121,5171,3138,4928,3147,2505,727,
