报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),37098,196021,131090,79439,38552,166023,84608,37139,12276,151956,92031,65488,19939,105390,80612,64027,20207,127509,103609,76746,22671,124724,93052,66546,21935,76176,52015,24276,5371,191060,163000,131965,61557,139616,76034,48245,102281,69169,70942,48234,
营业收入(万元),37098,196021,131090,79439,38552,166023,84608,37139,12276,151956,92031,65488,19939,105390,80612,64027,20207,127509,103609,76746,22671,124724,93052,66546,21935,76176,52015,24276,5371,191060,163000,131965,61557,139616,76034,48245,102281,69169,70942,48234,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
营业总成本(万元),40900,208688,142582,90670,39659,180942,94861,45600,17592,168123,105135,74647,26056,127136,92034,68066,25020,134654,105951,77263,27926,137035,99920,70225,26828,92769,61248,32631,12096,175725,145234,116964,53588,125509,68012,43304,90947,61275,61203,41723,
营业成本(万元),30412,153281,103033,63656,29533,132790,62613,24407,7781,122528,72810,53573,15935,83969,62835,50082,14934,95331,76864,57344,18252,97093,72500,52571,18818,60520,40014,19652,4647,137866,115351,93953,42227,90654,48943,30740,69214,45544,44868,31642,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
