报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),475817,334081,129414,648158,498637,304466,109850,442093,389879,271836,118272,491088,333832,239533,122151,421139,329272,223384,85310,514022,313712,209995,81091,296669,234943,125176,74611,280498,230740,137508,74746,282753,227421,147095,80640,204471,138080,85489,32480,156043,126756,99980,41022,229176,151418,114223,35412,189246,96672,66208,24998,
营业收入(万元),475817,334081,129414,648158,498637,304466,109850,442093,389879,271836,118272,491088,333832,239533,122151,421139,329272,223384,85310,514022,313712,209995,81091,296669,234943,125176,74611,280498,230740,137508,74746,282753,227421,147095,80640,204471,138080,85489,32480,156043,126756,99980,41022,229176,151418,114223,35412,189246,96672,66208,24998,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),477634,330543,124678,639373,507172,311629,111954,457430,406634,278601,124464,511764,337435,264499,134611,446099,318176,212471,89147,498027,300753,201700,75079,298832,231209,122594,75390,279307,229500,135503,72499,271991,219496,142910,74919,201621,133694,84686,32035,154668,127876,101243,41197,218668,148634,112231,32794,183733,95935,65455,24616,
营业成本(万元),419052,290668,107960,569893,459307,278799,99666,414213,362424,248900,103064,438567,288255,221777,114076,319441,254440,169399,70850,444975,279104,188811,68945,281515,219476,114551,71343,261274,217623,127722,68219,258740,212075,138652,72408,186469,126269,77807,29012,142667,119677,94847,38094,200708,140232,106105,29922,171361,91251,61866,22846,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
