报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),47184,33807,13534,54271,37051,20801,12142,40670,27617,12535,5075,30139,20331,14650,7686,32497,25241,17984,8156,34288,25803,17405,7973,27682,20973,13661,6242,19173,11975,7406,3875,16219,11121,7770,13138,8237,9927,8193,
营业收入(万元),47184,33807,13534,54271,37051,20801,12142,40670,27617,12535,5075,30139,20331,14650,7686,32497,25241,17984,8156,34288,25803,17405,7973,27682,20973,13661,6242,19173,11975,7406,3875,16219,11121,7770,13138,8237,9927,8193,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业总成本(万元),46709,33384,12822,52163,35261,20385,11547,36735,25357,12028,4897,27961,18674,12683,6225,26650,21244,14872,6404,27408,21340,14294,6232,22145,14895,9852,5094,15003,9054,5786,2793,12473,8222,5652,10268,6642,8112,6449,
营业成本(万元),37859,27088,10363,41232,28791,16237,9411,27458,19775,8335,3407,22873,15771,10919,5625,22984,18168,13123,5947,22868,17717,12028,5438,18661,14895,9852,4691,13452,7829,4908,2283,10852,6851,4539,8806,5663,7166,5732,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
