报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),39863,160067,116694,81353,37577,172106,113390,73739,29827,198730,149570,97835,50508,197006,71977,50111,28965,144091,103925,72138,34540,162544,113565,77140,40144,151687,91596,52891,21104,172203,135637,91831,45909,149485,106869,59653,29644,124669,80318,59506,29795,170309,137775,95252,54536,191149,113835,69431,34893,170756,118716,75258,40482,
营业收入(万元),39863,160067,116694,81353,37577,172106,113390,73739,29827,198730,149570,97835,50508,197006,71977,50111,28965,144091,103925,72138,34540,162544,113565,77140,40144,151687,91596,52891,21104,172203,135637,91831,45909,149485,106869,59653,29644,124669,80318,59506,29795,170309,137775,95252,54536,191149,113835,69431,34893,170756,118716,75258,40482,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),36528,149646,107971,75289,35346,170226,108622,71210,29075,193253,144136,94049,48732,194758,72664,51131,29153,144326,105138,73100,35073,159380,109613,73207,37771,154501,93016,54473,22622,165891,131625,88464,43885,144095,103250,59016,29306,121800,79278,58085,27981,159918,127557,86072,46816,181323,110465,67283,34061,164428,114726,72879,38894,
营业成本(万元),31774,124605,92757,65038,29998,140927,92571,60724,24013,170975,130267,85286,44585,168607,62181,43395,25630,125673,92647,64737,31258,137470,96282,63766,32838,131765,80037,46622,18412,141814,114188,76919,38713,122809,90341,51620,25702,98258,67516,50627,24490,137492,109430,72886,39672,161962,99751,60648,30513,148382,104183,65774,35244,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),384,3023,904,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),299,1449,1114,795,372,2459,1874,1510,575,1305,694,503,207,1778,904,729,315,2079,1028,836,270,5314,2487,1997,1147,2172,1078,555,189,3474,2289,1532,789,2609,1643,312,156,4798,1753,1601,1054,4122,3971,3857,3461,2720,445,306,108,1584,947,573,326,
销售费用(万元),865,7276,5267,3323,1608,6300,4484,2945,1485,4916,3577,2314,955,5547,2496,1922,1086,4992,3709,2306,1058,3741,2646,1965,1199,3231,2255,810,657,6210,5173,3623,1545,6737,3964,2217,1283,6259,3617,1603,260,2820,2203,1636,97,4848,2139,1324,1142,3323,2161,1761,1085,
管理费用(万元),3267,12739,8252,6265,3381,14237,9192,5809,2915,16404,10268,6446,3046,16765,7610,5161,2464,11433,7741,5094,2450,11913,8006,5262,2472,13401,8945,5990,3036,12516,9208,6035,2781,9914,7397,4955,2201,9470,6229,4183,2132,10561,9039,6222,3102,9858,7289,4739,2269,9061,7033,4580,2164,
财务费用(万元),-60,-1967,-611,-247,43,-1791,201,-16,102,-1206,-617,-450,-46,-1150,-1023,-562,-343,-393,-296,-181,37,292,273,298,114,996,700,496,329,1152,766,354,56,-111,-96,-88,-35,184,168,76,45,3538,2280,1092,424,1403,845,267,30,901,402,190,75,
资产减值损失(万元),--,2521,288,115,-54,8094,300,237,-17,860,-52,-50,-14,3212,497,485,--,543,308,308,--,651,-80,-81,--,2937,--,--,--,725,--,--,--,2137,--,--,0,2831,-5,-5,--,1385,633,380,60,532,-4,-1,0,1178,--,--,--,
