报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),32560,223444,136476,116545,40979,213397,72839,29645,12435,151554,50698,36851,7666,174050,62044,16523,8601,138163,117731,110509,72656,146998,140084,106949,84685,139867,36461,30126,5411,83094,61136,53068,19099,130847,83217,43653,24960,129147,16192,10239,4521,33242,21643,13046,6714,41418,29277,20348,10160,50196,33789,21555,8918,
营业收入(万元),32560,223444,136476,116545,40979,213397,72839,29645,12435,151554,50698,36851,7666,174050,62044,16523,8601,138163,117731,110509,72656,146998,140084,106949,84685,139867,36461,30126,5411,83094,61136,53068,19099,130847,83217,43653,24960,129147,16192,10239,4521,33242,21643,13046,6714,41418,29277,20348,10160,50196,33789,21555,8918,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
营业总成本(万元),32682,168163,104191,78451,29455,152640,51058,21823,10451,98435,35780,23413,6351,105225,39328,12170,7059,75044,62451,57559,36965,81640,75178,60885,46506,84211,19688,16509,3097,45393,33083,29127,10238,83295,51366,26372,15040,84451,19922,12902,6067,40246,25435,15979,8353,42090,31436,21490,10668,56264,36749,23137,10051,
营业成本(万元),22786,79217,48420,33337,15290,81083,32308,15410,5440,48392,18192,12862,4607,48681,21803,8598,5177,42869,36903,32816,21687,53100,46537,36860,27709,55807,13169,10326,2951,27901,20213,17154,5877,50879,31954,16565,10275,51327,13764,8636,3920,28627,18602,11356,6007,34019,25116,17490,8939,45639,30808,19519,8149,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,
