报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),905917,599539,297216,1158585,878862,570530,263299,938732,686422,443723,192067,710421,560391,394256,190326,729288,533615,340452,203445,1111855,793979,359248,148610,1030262,736138,516275,251544,960755,669020,354853,174462,1132659,415084,320159,153004,465701,380541,260454,118582,403755,326124,238560,105157,286989,238312,164805,61890,174671,128982,92968,39441,
营业收入(万元),903965,597587,297204,1156795,877623,569817,263073,937036,685502,443139,191733,708512,558767,393241,189695,727015,532036,339173,203167,1108970,791807,357704,147960,1029637,735686,516275,251544,960755,669020,354853,174462,1132659,415084,320159,153004,465701,380541,260454,118582,403755,326124,238560,105157,286989,238312,164805,61890,174671,128982,92968,39441,
利息收入(万元),1823,1823,12,1735,1402,683,197,1532,812,476,270,1573,1386,974,627,1901,1286,1074,278,2754,2166,1543,650,626,452,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,0,--,--,--,0,
手续费及佣金收入(万元),129,129,--,54,30,30,30,164,108,108,64,336,238,40,4,373,293,205,--,131,6,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,--,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,--,--,--,--,0,
营业总成本(万元),743892,471824,248187,950576,657354,419710,216406,742696,479712,299484,146387,596238,408113,278185,152404,641923,427936,294398,195116,1017454,696230,305142,139618,956117,692223,474563,244134,912921,655246,346735,175191,1077960,412532,317190,153015,460372,378493,258376,118745,400806,323787,236473,104205,283814,233044,160997,60651,173159,126813,91025,38947,
营业成本(万元),671733,424283,226185,836578,596591,379611,197246,606073,412794,252217,124103,441019,315950,219521,122691,497821,334435,227748,163603,923304,624538,260732,118998,824939,591168,408102,217855,798662,573769,298550,154647,896434,367125,286063,137649,412651,343482,235834,109013,360440,294950,217078,95637,256251,207406,142389,54410,151768,111037,80137,33340,
利息支出(万元),0,--,--,131,86,85,58,315,295,228,105,245,127,19,1,25,28,22,24,58,7,--,1,1,1,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,0,--,--,--,0,
手续费及佣金支出(万元),--,0,0,24,19,13,7,37,23,17,6,48,39,24,10,25,19,12,6,28,27,14,5,11,4,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,0,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,--,--,--,--,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,--,--,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,0,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,0,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,0,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,0,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,0,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,--,--,--,--,0,
营业税金及附加(万元),8228,5893,2600,13714,10011,6409,2944,12271,7191,4846,1970,8526,6845,5444,2679,7871,6071,3632,1618,6752,5205,3004,1072,7498,4713,3541,1167,7230,4529,2955,933,17593,734,593,275,965,790,597,266,938,565,473,234,833,619,465,188,605,448,347,131,
销售费用(万元),921,644,349,1515,882,545,215,1327,582,364,171,1254,582,377,239,1396,606,390,171,1902,866,545,290,1236,973,670,449,2778,1471,880,376,18221,13988,9882,4943,15406,11660,7495,2956,14412,9319,6491,2796,8394,9188,6736,2217,6373,4964,3751,2030,
管理费用(万元),23555,15220,7025,36144,20241,13156,5932,35315,22830,14963,6809,34187,21284,13126,6560,31822,20576,12481,5825,28234,18085,11634,5823,27012,17298,12366,5735,22008,12714,7727,3938,47445,22282,14633,7442,23462,16561,10572,4447,17037,14785,9762,4607,14282,13672,9853,3248,11672,8266,5770,3045,
财务费用(万元),39673,25947,12679,37823,29198,20105,10444,46910,35953,26817,13240,74788,58617,39890,20205,83749,65727,48148,23785,54088,46718,28416,13090,89434,77782,49588,18877,83473,62556,36526,15214,97380,6828,4494,2488,6123,5867,3764,2312,7178,4069,2583,930,3778,2053,1554,571,2712,2098,1021,402,
资产减值损失(万元),-217,-164,-651,24646,520,-214,-439,40449,45,33,-17,36171,4670,-214,18,19214,475,1964,83,3088,784,796,341,5986,284,296,51,-1229,208,97,83,887,1576,1524,217,1767,132,114,-251,802,98,85,--,276,106,--,18,29,--,--,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,1019,680,528,858,1111,877,615,-524,--,--,--,--,--,--,0,--,0,--,--,0,--,--,0,--,--,--,0,
投资收益(万元),51303,42834,36374,33926,29329,16588,8991,30202,36713,24919,12143,73322,65986,50825,24055,57659,40280,18740,6126,31536,28074,16072,10018,11720,5996,4393,3309,20781,13963,16981,18318,74163,2242,1545,822,1783,1119,730,188,1741,1243,809,230,906,17,10,8,11,-47,-28,-12,
对联营企业和合营企业的投资收益(万元),26046,17569,9241,22286,19461,14297,8305,23505,30548,19978,11568,57704,50601,35766,12745,39781,28424,16790,6126,28809,25376,15993,9999,8395,3813,2254,1229,3633,-2819,199,922,12565,--,--,822,1718,--,--,0,1436,0,--,67,0,--,--,0,--,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,-27,--,--,0,--,--,0,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,--,--,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,--,--,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,--,--,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,--,--,--,--,0,
营业利润(万元),218049,175135,89950,251913,260978,172663,55884,226237,243423,169158,57823,187506,218264,166895,61977,145024,145958,64795,14455,125936,125823,70178,19009,85865,50929,46785,11246,69473,28847,25976,18204,128339,4794,4514,812,7112,3167,2808,25,4690,3553,2896,1182,4080,5285,3818,1247,1522,2121,1914,481,
营业外收入(万元),3777,3358,923,3344,2092,1107,1664,15788,12605,6464,1424,20586,18463,10935,4566,25977,17939,11248,453,1227,878,678,530,2956,2657,1938,254,3177,2080,1730,515,3495,2328,1964,1444,2435,2753,1762,993,2357,1076,657,221,2048,192,85,583,879,58,44,28,
营业外支出(万元),365,110,11,1638,590,462,11,2488,1363,118,47,5495,234,44,3,349,201,72,44,5084,2145,107,8,4589,245,77,45,164,105,17,1,1866,245,190,18,335,157,92,38,306,203,177,20,220,343,241,651,203,246,171,29,
非流动资产处置损失(万元),--,--,--,--,1,1,--,659,42,42,35,5267,27,27,3,106,11,5,--,3206,1977,12,3,4310,39,35,8,18,0,0,--,95,--,21,--,45,14,--,0,33,19,17,--,109,22,21,20,96,--,--,0,
利润总额(万元),221461,178383,90861,253619,262480,173309,57538,239537,254665,175503,59200,202597,236493,177786,66540,170653,163696,75971,14863,122079,124556,70748,19531,84232,53342,48646,11455,72485,30823,27690,18718,129968,6876,6288,2237,9211,5763,4479,980,6740,4426,3376,1384,5908,5134,3661,1178,2198,1933,1787,480,
所得税费用(万元),40658,33873,18774,46027,53389,35540,10917,43570,52216,35474,11022,40793,42513,31352,13434,41548,38191,18345,5970,9892,10405,4921,123,13307,12433,12906,428,15618,9778,5340,1244,30501,1458,949,477,2065,1497,1038,114,1630,974,678,326,1751,871,545,196,285,414,339,72,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,--,--,--,--,--,--,0,
净利润(万元),180803,144510,72088,207593,209091,137769,46620,195967,202449,140028,48177,161803,193980,146433,53106,129105,125504,57626,8893,112187,114152,65828,19408,70925,40909,35740,11028,56867,21044,22349,17474,99466,5419,5339,1760,7147,4266,3440,866,5110,3452,2698,1058,4157,4263,3116,982,1914,1519,1448,408,
归属于母公司所有者的净利润(万元),173953,141270,71371,217320,203642,134353,44128,190897,182918,129180,39808,157782,178328,138476,48702,114351,113641,50863,4967,94376,96707,58408,15311,66949,38746,35779,10725,59981,25335,25952,19577,103732,3988,3786,1175,4935,2635,2331,653,3116,1786,1597,492,2173,1586,1478,471,2037,1408,1379,381,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,0,
少数股东损益(万元),6850,3240,717,-9727,5449,3416,2492,5070,19531,10848,8369,4022,15652,7958,4404,14753,11863,6763,3926,17811,17444,7419,4097,3976,2163,-39,303,-3114,-4291,-3603,-2103,-4265,1431,1552,586,2212,1631,1109,214,1994,1666,1101,567,1983,2677,1638,511,-124,111,69,28,
基本每股收益,0.27,0.22,0.11,0.33,0.31,0.21,0.07,0.29,0.28,0.2,0.06,0.29,0.33,0.26,0.09,0.21,0.21,0.19,0.02,0.35,0.36,0.22,0.06,0.3,0.19,0.17,0.05,0.29,0.12,0.13,0.1,0.5,0.14,0.13,0.04,0.17,0.09,0.08,0.02,0.11,0.06,0.06,0.02,0.08,0.06,0.05,0.02,0.07,0.05,--,0.01,
稀释每股收益,0.27,0.22,0.11,0.33,0.31,0.21,0.07,0.29,0.28,0.2,0.06,0.29,0.33,0.26,0.09,0.21,0.21,0.19,0.02,0.35,0.36,0.22,0.06,0.3,0.19,0.17,0.05,0.29,0.12,0.13,0.1,0.5,0.14,0.13,0.04,0.17,0.09,0.08,0.02,0.11,0.06,0.06,0.02,0.08,0.06,0.05,0,0.07,0.05,--,0,
