报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
营业总收入(万元),56623,160866,111792,69403,39994,157559,120729,82805,46805,155099,123996,78333,45010,162238,126470,87533,52008,205174,153951,103520,54339,197463,143221,88893,53013,192528,144118,92452,51087,143659,106505,67570,36035,111104,82414,55536,119569,95522,99190,72796,
营业收入(万元),56623,160866,111792,69403,39994,157559,120729,82805,46805,155099,123996,78333,45010,162238,126344,87533,52008,205174,153951,103520,54339,197463,143221,88893,53013,192528,144118,92452,51087,143659,106505,67570,36035,111104,82414,55536,119569,95522,99190,72796,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
营业总成本(万元),55585,162460,111644,69779,39608,157868,119110,81167,45243,152528,120811,75440,42598,158672,121790,84042,48854,201174,149803,100357,51501,192073,138974,85584,50082,188627,140352,89426,47868,139101,101893,63762,32554,102294,73444,48398,111139,87525,89761,63785,
营业成本(万元),49890,141639,98101,61733,34519,137887,104708,71210,39437,132476,105515,64530,35209,138492,107220,73618,43214,182289,135535,90607,46157,173361,125900,77200,45190,172946,129378,81927,43768,125806,92477,57236,28957,91743,65731,43425,102719,81097,84627,59240,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
营业税金及附加(万元),259,1087,552,321,231,937,434,303,201,639,507,346,237,637,525,334,255,600,517,348,233,557,468,321,251,265,233,138,97,43,34,22,12,51,39,25,22,21,3,0,
销售费用(万元),3364,11517,8231,5111,3497,12914,9283,6691,4180,13654,11055,7492,4831,14132,10925,7590,3962,13080,9623,6597,3583,12575,8324,5592,3219,11238,7776,5354,3079,9252,6618,4275,2295,6952,5418,3356,5429,3982,4175,3567,
管理费用(万元),1611,5174,4354,2338,1244,4843,4226,2397,1197,5046,3051,2255,1130,4455,2917,2087,1228,4789,3638,2446,1401,4858,3704,2197,1223,3816,2407,1636,782,3262,2432,1745,743,2028,1189,791,1408,1196,1199,1066,
财务费用(万元),24,242,25,-1,-15,520,251,171,66,590,297,259,116,112,-103,-66,-24,-134,-98,-76,-45,-364,-309,-232,-104,-622,-437,-281,-209,-197,-150,86,190,968,676,451,1010,764,5,-64,
资产减值损失(万元),437,2802,382,278,132,767,209,393,164,122,387,557,1075,843,305,479,219,550,589,435,173,1087,887,507,304,983,994,653,351,935,482,398,357,552,391,350,551,466,-250,-24,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
投资收益(万元),--,176,--,--,--,151,--,--,--,270,--,--,--,111,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,
营业利润(万元),1038,-1036,148,-377,387,-158,1619,1638,1562,2842,3185,2893,2411,3677,4680,3492,3154,3999,4148,3162,2838,5390,4247,3309,2931,3901,3766,3025,3219,4558,4612,3808,3481,8810,8970,7138,8430,7998,9429,9011,
营业外收入(万元),31,2083,475,438,430,1671,376,270,148,560,273,94,55,773,325,206,63,772,312,240,101,258,229,146,107,1659,1367,1283,404,1597,948,935,27,89,17,13,412,304,8,9,
营业外支出(万元),--,10,3,3,--,48,4,1,0,114,112,112,1,47,8,4,4,9,9,4,1,10,6,6,5,36,35,31,1,14,6,5,3,2,1,0,4,1,55,5,
