报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),232878,1253523,867421,518114,186308,1011254,627610,391278,157964,801001,563142,365765,173903,978797,651121,420339,169688,869133,595626,361982,133506,677783,440426,250270,95839,541048,372233,241396,106383,419820,298221,183989,191819,126409,124810,87653,
营业收入(万元),232878,1253523,867421,518114,186308,1011254,627610,391278,157964,801001,563142,365765,173903,978797,651121,420339,169688,869133,595626,361982,133506,677783,440426,250270,95839,541048,372233,241396,106383,419820,298221,183989,191819,126409,124810,87653,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
营业总成本(万元),226710,1194251,822493,492122,181316,974081,591646,371368,152623,768179,534132,347725,164131,914796,612039,395194,160188,807185,558205,338422,125904,631006,410445,232089,90122,504063,346308,223474,99166,392861,278743,171624,179643,119126,118255,84501,
营业成本(万元),206973,1108568,767946,455568,162830,902024,535300,333287,131768,665741,468056,303806,143879,812755,546359,354108,143592,731445,505217,305370,112656,579604,375601,211660,82256,462947,320973,207839,92715,368113,260938,160898,168396,110778,110149,77852,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
