报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),524639,205489,117417,29298,505684,225844,93210,34089,304614,166556,88967,23557,249814,101927,55466,19090,168453,83414,41181,14256,111667,58556,30069,8606,100303,48023,27807,10357,100033,42179,25489,8630,68693,32413,23788,10702,57702,21275,14606,5894,30300,16950,10269,3144,21925,16444,9643,2399,28077,21415,12448,5240,
营业收入(万元),524639,205489,117417,29298,505684,225844,93210,34089,304614,166556,88967,23557,249814,101927,55466,19090,168453,83414,41181,14256,111667,58556,30069,8606,100303,48023,27807,10357,100033,42179,25489,8630,68693,32413,23788,10702,57702,21275,14606,5894,30300,16950,10269,3144,21925,16444,9643,2399,28077,21415,12448,5240,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,
营业总成本(万元),504329,213072,122461,35386,484209,218420,98657,34233,292187,164388,89164,24124,239107,99730,55050,19679,162132,81017,40828,14728,107273,58225,29936,8927,96065,47492,27258,10671,95681,41895,24964,8790,64408,31446,22649,10462,54372,20963,14364,5830,28274,16056,9830,3270,20203,15433,9103,2367,26043,20376,11508,5164,
营业成本(万元),446216,181978,101242,25516,436875,191148,78723,28857,267297,147175,76784,18768,213654,85312,44965,15870,138201,68084,32304,10929,90138,47599,23057,5782,82189,39598,22460,7746,80330,34440,20570,6793,54111,24583,17908,8133,44091,15995,10906,4183,23452,12801,7706,2219,15715,11835,6528,1552,21442,17143,9422,4094,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,
研发费用(万元),12142,2060,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,
营业税金及附加(万元),1991,740,480,271,1693,529,463,80,540,165,143,81,844,300,128,47,992,379,159,71,756,358,187,82,362,203,158,148,308,147,84,69,155,102,85,47,192,121,102,98,56,17,12,3,65,125,106,28,114,79,68,41,
销售费用(万元),11376,8364,5552,2997,11171,8607,5641,2530,8867,6574,4588,2027,6833,4809,3150,1560,6703,4772,3345,1644,7286,4980,3193,1659,7356,4044,2438,1379,7649,3443,2076,830,4064,3247,2438,1233,3940,2675,1866,855,1968,1493,954,467,1583,1155,815,349,1163,978,583,395,
管理费用(万元),19589,14375,10818,5494,25123,14191,9598,2536,10916,6614,4510,2689,10818,5914,3921,1720,11605,6121,3880,1720,7055,4027,2541,1173,4749,3356,2153,1138,4663,3208,1823,967,4000,3010,1813,860,4786,1997,1334,637,2506,1637,1057,554,2648,1746,1147,392,2845,2027,1321,594,
财务费用(万元),4560,3552,2365,1108,3270,2142,2428,230,2843,1882,1162,559,2584,1589,1079,482,1606,934,412,364,1151,806,505,231,1054,723,481,261,713,520,273,131,548,394,295,189,167,126,102,58,238,208,100,27,228,161,96,45,174,112,78,40,
资产减值损失(万元),8455,2004,2004,--,6077,1804,1804,--,1724,1978,1978,--,4375,1807,1807,--,3025,728,728,--,886,455,455,--,355,-431,-431,--,2018,137,137,--,1530,109,109,0,1196,50,53,--,54,-100,2,0,-37,411,411,0,305,37,37,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
投资收益(万元),--,--,--,--,14,14,14,--,--,--,--,0,126,126,70,70,185,185,92,60,135,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,147,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,
营业利润(万元),28851,-188,-4147,-5691,23904,8499,-4715,-145,12427,2168,-196,-568,10833,2323,486,-519,6506,2583,445,-412,4529,332,133,-322,4239,531,549,-313,4352,284,525,-160,4286,967,1139,240,3478,312,242,64,2026,893,439,-126,1723,1011,540,31,2034,1039,940,76,
营业外收入(万元),191,165,143,10,152,135,45,426,3151,1774,1308,782,2505,1376,958,710,2848,905,581,480,1585,1316,627,334,1334,905,527,363,1222,484,282,113,616,314,125,84,723,799,216,9,461,296,188,178,718,248,81,54,260,172,82,0,
营业外支出(万元),298,61,41,13,46,110,7,1,78,66,50,--,67,2,1,0,61,48,2,--,4,5,1,0,21,8,1,1,37,10,8,3,47,36,2,0,33,13,13,0,31,7,3,0,21,21,21,0,2,3,1,0,
非流动资产处置损失(万元),--,--,2,--,--,99,1,1,20,7,--,--,36,0,0,0,8,9,2,--,2,--,--,--,13,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
利润总额(万元),28744,-84,-4044,-5695,24010,8524,-4677,280,15500,3876,1062,214,13271,3697,1442,191,9293,3440,1024,68,6110,1643,760,12,5552,1427,1075,49,5537,758,799,-50,4854,1244,1262,324,4168,1097,445,73,2456,1183,624,52,2420,1239,600,86,2292,1209,1022,77,
所得税费用(万元),2571,10,-509,132,3465,1186,-515,133,2158,563,83,84,1419,449,136,61,1055,461,99,46,870,298,114,52,893,241,170,29,655,47,35,11,792,194,150,59,807,108,85,9,297,84,47,0,473,113,70,14,325,156,143,13,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,
净利润(万元),26173,-93,-3535,-5827,20544,7338,-4162,147,13341,3313,979,130,11851,3248,1306,130,8237,2979,926,22,5240,1345,646,-40,4659,1186,905,20,4882,710,764,-61,4063,1050,1112,265,3361,990,360,65,2159,1099,576,52,1948,1125,530,72,1967,1053,879,64,
归属于母公司所有者的净利润(万元),25730,-472,-3703,-5893,20130,7069,-4323,80,12946,2996,838,87,11530,2974,1193,99,8017,2789,842,-2,5119,1257,618,-38,4837,1255,950,101,4797,738,773,-58,4425,1151,1158,281,3112,1056,388,63,2159,1103,576,51,1956,1135,536,74,1975,1059,883,66,
被合并方在合并前实现净利润(万元),--,--,--,--,-3853,--,-3853,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),444,379,168,66,414,270,161,67,396,317,141,43,321,275,113,31,221,190,84,24,121,88,28,-2,-178,-69,-45,-82,85,-28,-8,-3,-362,-100,-45,-16,249,-67,-29,1,0,-4,1,1,-8,-10,-6,-3,-8,-6,-4,-2,
基本每股收益,1.62,-0.03,-0.23,-0.37,1.28,0.45,-0.28,0.01,0.95,0.22,0.06,0.01,0.84,0.22,0.09,0.01,0.59,0.2,0.06,-0,0.4,0.1,0.05,-0,0.41,0.11,0.08,0.01,0.41,0.06,0.07,-0.01,0.38,0.1,0.1,0.02,0.53,0.18,0.07,0.01,0.37,0.19,0.1,0.01,0.33,0.19,0.09,0.01,0.34,0.18,0.15,0.01,
稀释每股收益,1.62,-0.03,-0.23,-0.37,1.28,0.45,-0.28,0.01,0.95,0.22,0.06,0.01,0.84,0.22,0.09,0.01,0.59,0.2,0.06,-0,0.4,0.1,0.05,-0,0.41,0.11,0.08,0.01,0.41,0.06,0.07,-0.01,0.38,0.1,0.1,0.02,0.53,0.18,0.07,0.01,0.37,0.19,0.1,0.01,0.33,0.19,0.09,0.01,0.34,0.18,0.15,0.01,
