报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,
营业总收入(万元),325592,211908,102664,438358,243295,152995,84051,442365,259917,167279,82791,397294,211445,135571,69747,315191,163745,110083,54767,251590,143518,98599,51194,216841,136563,93634,43042,208947,130428,86790,38412,172421,112908,80576,33234,148874,99653,69576,31158,119998,78447,54255,25717,78090,47661,31240,40273,20539,13130,23440,17888,
营业收入(万元),325592,211908,102664,438358,243295,152995,84051,442365,259917,167279,82791,397294,211445,135571,69747,315191,163745,110083,54767,251590,143518,98599,51194,216841,136563,93634,43042,208947,130428,86790,38412,172421,112908,80576,33234,148874,99653,69576,31158,119998,78447,54255,25717,78090,47661,31240,40273,20539,13130,23440,17888,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,
营业总成本(万元),278371,176932,84874,391635,217815,138407,70074,365472,211528,133070,62291,319713,172955,108698,52353,249809,128637,84281,39005,191191,109705,69595,35172,165288,102662,68689,32252,158593,99124,63546,27286,127039,85069,58042,23708,115030,77261,51992,23740,90363,55900,36687,17501,58431,34996,22230,31929,16277,10828,20120,15586,
营业成本(万元),190942,120803,59311,255047,142545,90564,47961,234482,139776,88761,41322,189936,101300,64722,31419,142426,73626,49855,23736,114183,67925,47115,24332,103483,67432,47165,22404,105082,68085,47171,19976,87498,59575,43948,18384,85305,59790,42628,19260,65507,43733,29763,14357,41248,25883,17195,18708,9412,6148,11459,9216,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,0,
