报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1397629,1022483,684032,390548,1053768,719436,478957,277910,938705,678432,454147,252191,962591,718168,482161,246335,1089114,836375,538777,264270,870175,625102,376708,165025,642010,477239,317712,153606,603216,448047,290223,129659,541046,401760,264898,124689,473445,360676,243858,108613,431144,318030,210236,102183,452931,333751,224996,108485,340130,236924,146914,46110,
营业收入(万元),1397629,1022483,684032,390548,1053768,719436,478957,277910,938705,678432,454147,252191,962591,718168,482161,246335,1089114,836375,538777,264270,870175,625102,376708,165025,642010,477239,317712,153606,603216,448047,290223,129659,541046,401760,264898,124689,473445,360676,243858,108613,431144,318030,210236,102183,452931,333751,224996,108485,340130,236924,146914,46110,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,
营业总成本(万元),1324166,974061,648211,361452,1024488,678654,438521,245599,755795,466507,299091,165685,718314,499450,342261,178374,844465,643183,422147,210902,768614,549295,340426,159129,631197,467253,312357,153475,606273,451559,291960,133885,534086,392726,258934,120425,464053,344513,229666,101925,427742,315310,202039,94742,390305,278289,185032,88997,295621,208303,131731,42527,
营业成本(万元),1172118,867605,578931,328321,891923,602171,394704,224143,643996,397013,252086,140574,567817,403601,277597,145311,682597,528428,352763,178314,646206,470090,295905,134029,536881,400380,268686,131691,530607,400486,260327,119833,477144,353225,233611,108036,399261,296008,195727,86911,365827,272879,173097,81713,323684,234880,156425,75970,251949,178579,114052,36877,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,
