报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),708222,559132,298564,1749992,932488,409090,153649,1362624,871015,414014,193644,1163630,658431,497961,135379,1103834,410464,286592,106107,920904,400830,315228,123605,990866,345773,225463,96405,668830,402036,257176,98704,814004,404941,232576,104096,637936,379283,182846,57423,350486,154031,85531,26885,299241,110595,83795,40076,208801,111604,85619,25627,
营业收入(万元),708222,559132,298564,1749992,932488,409090,153649,1362624,871015,414014,193644,1163630,658431,497961,135379,1103834,410464,286592,106107,920904,400830,315228,123605,990866,345773,225463,96405,668830,402036,257176,98704,814004,404941,232576,104096,637936,379283,182846,57423,350486,154031,85531,26885,299241,110595,83795,40076,208801,111604,85619,25627,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,
营业总成本(万元),712577,536501,268718,1689993,975542,486070,188400,1365282,874279,444145,209571,1111286,629975,466681,145542,1060896,437299,302456,112376,882054,400132,308320,119260,749120,350342,235104,104013,602783,396265,252660,98983,666358,369003,210287,93266,529165,328503,179091,62136,302547,147100,84903,32453,260810,107901,78520,36990,193264,104009,79652,25783,
营业成本(万元),508891,398119,193730,1257008,760807,353117,128116,1086116,692954,331424,148344,864611,511294,383596,111211,859647,325527,224059,84290,697489,299414,236035,90751,615753,288993,199343,87259,486464,321030,199605,77835,555752,294887,163212,68717,441210,269139,147963,47178,237907,110386,65463,23200,218431,89782,65837,29921,162889,86610,65382,19009,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
