报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),3942120,2263394,698488,2660560,1941158,1309070,652628,1855241,1173160,595071,215602,808253,601716,389794,185402,707709,513177,338238,162324,610383,436921,281175,133484,535846,107192,68119,32491,146218,0,0,0,15431,12308,12363,5888,25763,19574,14169,5707,27852,21666,14680,7110,29901,22193,12861,5363,21806,15398,9890,3969,
营业收入(万元),3942120,2263394,698488,2660560,1941158,1309070,652628,1855241,1173160,595071,215602,808253,601716,389794,185402,707709,513177,338238,162324,610383,436921,281175,133484,535846,107192,68119,32491,146218,0,0,0,15431,12308,12363,5888,25763,19574,14169,5707,27852,21666,14680,7110,29901,22193,12861,5363,21806,15398,9890,3969,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业总成本(万元),3884106,2242796,687259,2628036,1876780,1254617,620316,1781123,1114924,564176,203437,764006,566312,365308,173744,665449,484023,318406,152825,572515,411187,265491,125935,505872,95152,60870,29512,125229,545,504,32,22049,17809,16463,8545,49505,30573,22109,8971,41627,31267,20973,9221,37161,26073,15485,6585,30614,21398,13601,5459,
营业成本(万元),3325080,1920987,578739,2224531,1608219,1071818,531293,1505579,932133,473452,168973,633288,466059,305177,148753,569235,417451,276501,132326,493890,353868,229432,108550,441123,87245,55904,26780,116174,0,0,0,16525,13283,13043,6297,25894,19970,13513,6069,28499,21486,14135,6525,26418,19662,11510,4997,22540,15594,10034,4046,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
