报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),8061,5915,3476,1641,7142,5243,3573,1578,32938,25438,14366,7030,23466,12857,6048,752,45583,34439,23133,12524,48226,36107,24336,12901,48574,36395,24827,13759,68631,55502,40744,23136,70799,52202,34824,19735,62915,45254,30901,17669,62859,47352,32329,18587,77407,62644,48638,31253,107741,69645,44787,28817,
营业收入(万元),1013,750,642,197,1021,570,399,196,28222,22038,12336,6208,18547,9626,3794,17,43004,34439,23133,12524,48226,36107,24336,12901,48574,36395,24827,13759,68631,55502,40744,23136,70799,52202,34824,19735,62915,45254,30901,17669,62859,47352,32329,18587,77407,62644,48638,31253,107741,69645,44787,28817,
利息收入(万元),7048,5166,2834,1444,6121,4673,3174,1382,4716,3400,2030,822,4919,3230,2255,734,2578,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
营业总成本(万元),5050,3339,2319,1228,4751,3188,2218,1160,35871,29559,19885,9298,23921,14188,6428,1050,42940,32549,22065,11900,44751,33549,22659,12154,44965,34534,23918,13513,63115,52898,39215,22417,67149,50798,34302,19366,60930,44522,30483,17288,60205,45566,31383,17909,79609,65963,49898,32310,101105,64173,40787,25305,
营业成本(万元),10,9,7,2,6,2,2,0,16,12,9,0,33,20,20,10,35469,27420,19282,10360,39335,29767,20137,10764,39824,29950,20375,11107,57163,45831,33355,18802,60608,43549,28952,16367,53572,38057,25856,14652,53609,39893,27242,15520,57073,44406,32240,18887,64240,44646,30406,18344,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
