报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),7249,3302,1448,1075,706,348,2063,1105,733,308,1095,822,549,274,1058,793,529,265,1044,786,527,264,2488,2210,1883,1392,6840,5310,4030,1142,3891,3128,2157,1017,7685,5489,3669,1627,8457,6205,4647,2723,12272,8223,6158,4200,9085,5332,3298,1388,
营业收入(万元),7249,3302,1448,1075,706,348,2063,1105,733,308,1095,822,549,274,1058,793,529,265,1044,786,527,264,2488,2210,1883,1392,6840,5310,4030,1142,3891,3128,2157,1017,7685,5489,3669,1627,8457,6205,4647,2723,12272,8223,6158,4200,9085,5332,3298,1388,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,--,--,--,
营业总成本(万元),6607,2812,4643,2740,1777,801,2980,1834,1323,647,4029,2667,2146,1339,6110,2378,1388,674,5260,3071,2040,1026,8133,5295,3938,2122,10723,7157,5303,1749,4326,4883,3293,1536,9472,7221,4746,2317,11079,8100,5744,3243,17237,10479,7943,4475,9358,7377,4849,2010,
营业成本(万元),4520,2038,63,46,28,11,585,0,0,0,0,0,0,0,1,1,1,1,15,13,11,7,1561,1545,1424,1149,5858,4306,3398,916,2889,2355,1619,729,6021,4198,2784,1324,6889,5090,3751,2216,10252,6816,5027,3598,7255,4510,2575,1149,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,--,--,--,
