报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),42997,32779,18360,49297,36609,28287,16181,43548,31588,43216,39109,29327,
营业收入(万元),42997,32779,18360,49297,36609,28287,16181,43548,31588,43216,39109,29327,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),38421,28493,15602,43679,32679,24725,14037,40127,28930,40097,36597,27817,
营业成本(万元),31715,23923,13297,35730,27182,21023,11756,33115,23960,33376,30466,23287,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),589,499,245,420,189,129,74,220,151,166,103,172,
销售费用(万元),1784,1194,591,1882,1355,962,445,1496,1031,1347,1088,687,
管理费用(万元),3810,2493,1182,5545,3914,2381,1351,4940,3671,4732,3923,3297,
财务费用(万元),666,439,180,116,227,182,241,259,227,277,782,406,
资产减值损失(万元),-144,-55,106,-15,-189,48,171,98,-110,198,235,-32,
公允价值变动收益(万元),--,--,--,--,--,--,--,12,-21,-12,--,--,
投资收益(万元),41,--,--,46,17,--,--,12,21,45,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),4617,4286,2758,5664,3947,3562,2145,3446,2658,3151,2512,1510,
营业外收入(万元),346,245,67,875,616,405,281,611,349,604,545,1105,
营业外支出(万元),4,2,1,141,57,42,25,136,74,259,188,78,
非流动资产处置损失(万元),--,--,--,38,6,5,1,11,17,--,23,20,
利润总额(万元),4959,4530,2824,6397,4506,3926,2400,3921,2933,3496,2869,2538,
所得税费用(万元),785,713,433,880,582,529,346,542,389,454,393,188,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),4174,3817,2391,5517,3923,3397,2054,3379,2543,3042,2476,2350,
归属于母公司所有者的净利润(万元),4174,3817,2391,5517,3923,3397,2054,3379,2543,3042,2476,2350,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.48,0.44,0.32,0.74,0.52,0.45,0.27,0.48,0.37,0.44,0.35,0.31,
稀释每股收益,0.48,0.44,0.32,0.74,0.52,0.45,0.27,0.48,0.37,0.44,0.35,0.31,
