报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),279699,1025183,660079,398632,159595,320440,237784,150425,52221,501218,342463,240589,105780,732800,712347,337631,93526,836876,555354,337625,151024,831852,597909,388840,145481,874920,514821,311904,132582,859123,504163,296894,144645,915253,407742,1020688,710196,521898,
营业收入(万元),279699,1025183,660079,398632,159595,320440,237784,150425,52221,501218,342463,240589,105780,732800,712347,337631,93526,836876,555354,337625,151024,831852,597909,388840,145481,874920,514821,311904,132582,859123,504163,296894,144645,915253,407742,1020688,710196,521898,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业总成本(万元),276908,1020389,659462,400388,160420,883536,445157,218879,84981,699812,456455,299793,138414,807670,793865,407409,128677,840555,600088,376331,161041,856488,600332,381179,142582,842734,504396,306339,129936,795783,448976,265458,129510,829153,369814,895593,571834,463875,
营业成本(万元),244154,849828,551795,330886,125099,396427,253659,143126,45810,487399,316932,204873,93370,652321,684046,333194,91637,713514,492516,305445,124804,676886,484788,303637,109513,674991,404659,241803,103239,635373,356273,201464,96863,633482,289407,742369,482828,391003,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业税金及附加(万元),2549,13615,10760,7176,3543,8167,1371,604,229,4070,3266,2574,1633,6161,3101,1493,275,5971,3929,2763,1094,3147,1921,1036,387,4202,2888,2011,1143,6518,4068,2229,835,7458,3067,5007,4936,3043,
销售费用(万元),3185,19319,9629,6125,2775,30248,8219,4718,2429,11408,7432,5419,2940,12412,8295,5605,3370,12060,8047,5213,2482,13037,8403,5365,2547,11903,7692,4606,2322,10266,6439,3862,2017,13238,6483,13067,9310,10190,
管理费用(万元),15699,70095,47925,29879,16119,84055,61893,39547,20304,80751,59097,40029,20038,83095,60075,40870,19846,86380,59239,39509,20025,100530,73607,48903,21990,102256,70085,46181,19204,106852,64106,42264,19877,95036,39088,76317,47635,38027,
财务费用(万元),13182,64845,47621,31424,14057,68699,49386,32541,16209,69154,53486,38696,20433,62970,44582,28515,13550,57181,39509,26514,12636,44085,27059,17683,8145,25128,16429,9088,4028,23646,16543,14093,9918,45621,19529,41110,20252,12754,
资产减值损失(万元),-1860,2687,-8268,-5103,-1172,295940,70628,-1656,--,47030,16241,8202,--,-9290,-6233,-2268,--,-34551,-3151,-3113,--,18804,4554,4554,--,24255,2643,2650,--,13129,1547,1547,-0,34317,12240,17721,6873,8859,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),1,14207,-103,-156,33,987,444,180,384,11335,9558,7165,3713,5805,3014,2133,1423,6626,3742,1650,--,2599,20,-25,--,-629,-977,-19,--,74,95,--,--,37,38,23,23,0,
对联营企业和合营企业的投资收益(万元),--,58,-191,-191,--,-137,-570,-570,--,156,-317,-317,--,-58,--,--,--,--,-59,-59,--,-45,--,-25,--,-58,--,--,--,-21,--,--,--,--,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
