报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),376328,223311,83803,543119,394569,254678,95797,480003,315213,209196,93548,479298,323061,207674,93882,427854,321813,211729,99481,481602,338915,231083,97666,523681,340324,226478,101741,508387,344093,232395,113384,407543,275255,193373,100343,335437,224141,162287,67986,294544,222316,161898,65838,224345,159685,103601,41834,172144,121443,87039,37249,
营业收入(万元),376328,223311,83803,543119,394569,254678,95797,480003,315213,209196,93548,479298,323061,207674,93882,427854,321813,211729,99481,481602,338915,231083,97666,523681,340324,226478,101741,508387,344093,232395,113384,407543,275255,193373,100343,335437,224141,162287,67986,294544,222316,161898,65838,224345,159685,103601,41834,172144,121443,87039,37249,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,0,0,0,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,0,0,0,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,0,0,0,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,
营业总成本(万元),386448,221473,86318,555220,395482,255863,99556,481990,318095,207136,93150,477162,319684,203343,92481,422441,318610,208564,97075,478109,333070,226263,94958,505952,330933,217588,95254,483032,332799,222207,108092,384821,261544,182797,95213,314410,207498,151142,64154,269210,201326,147207,61857,209395,147969,96664,39203,157323,111573,80010,34460,
营业成本(万元),310401,179551,67108,450529,328707,214339,82576,395394,261783,170293,76018,397744,265051,168467,77051,347579,266279,174502,82686,405024,283946,194345,81065,436880,282723,185814,82600,417143,282434,189779,91695,328251,220749,155431,82221,270711,180655,132964,55742,232593,176460,130086,54438,178757,126859,82892,33659,137030,97932,70204,30470,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,0,0,0,--,0,--,
