报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),511061,337437,118939,716445,481058,329201,129669,681551,475701,310025,138723,685366,484834,309764,130489,538246,353985,222054,93535,372681,101513,65460,33083,142140,105370,67391,29624,134490,104144,71168,32408,145160,109347,72741,31009,136764,100090,59624,25865,162417,118146,79643,33904,176754,134678,84025,33893,166874,121736,78184,38247,
营业收入(万元),511061,337437,118939,716445,481058,329201,129669,681551,475701,310025,138723,685366,484834,309764,130489,538246,353985,222054,93535,372681,101513,65460,33083,142140,105370,67391,29624,134490,104144,71168,32408,145160,109347,72741,31009,136764,100090,59624,25865,162417,118146,79643,33904,176754,134678,84025,33893,166874,121736,78184,38247,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,0,--,
营业总成本(万元),476902,313638,109667,672230,447123,304060,121052,628403,434395,284024,130626,636945,448389,287273,123054,501927,328709,206165,87749,343316,102595,66744,34431,150430,109141,70359,30803,148787,113961,76834,34585,146495,108172,71259,30641,128671,94622,58099,25973,158735,115814,77907,33095,171135,130565,80976,33091,163247,118281,75188,35585,
营业成本(万元),434098,284002,98848,605858,407258,278214,110189,564953,394800,258420,117001,566173,407512,262227,111892,453184,299772,187756,79264,309767,85005,54326,28084,121235,91354,58184,26057,118941,93496,63877,28979,121634,91208,60421,25889,106397,78558,47956,21168,134676,99996,67124,27943,152697,117871,72600,29021,145765,105579,66099,31817,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,0,--,
