报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),202533,153587,107614,55766,203466,153119,105342,58649,183627,136218,96940,50675,195384,150099,104641,57487,201603,149796,100156,48265,203181,144907,93969,47469,171034,121790,79221,34542,155271,112998,73400,34696,135022,94459,59671,28548,114534,80221,49366,24129,103124,71559,43821,20245,87169,59090,35696,15602,59743,40588,22147,9308,
营业收入(万元),202533,153587,107614,55766,203466,153119,105342,58649,183627,136218,96940,50675,195384,150099,104641,57487,201603,149796,100156,48265,203181,144907,93969,47469,171034,121790,79221,34542,155271,112998,73400,34696,135022,94459,59671,28548,114534,80221,49366,24129,103124,71559,43821,20245,87169,59090,35696,15602,59743,40588,22147,9308,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,--,--,0,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,--,--,0,0,--,--,
营业总成本(万元),169528,117159,76196,34745,182789,126279,81364,46990,166498,118996,83169,41338,188336,137896,95197,47904,188583,132387,87754,41161,189793,130143,83428,41244,156529,105133,68779,29826,141603,100366,65116,30946,123120,83934,53726,26885,104779,69625,43067,20374,88357,60030,38291,17782,73591,51258,33426,14903,50523,34373,19421,8191,
营业成本(万元),142016,97953,63595,29475,150083,108427,69480,41770,141429,100419,71279,35576,156492,115304,79103,41582,158928,112971,75659,35213,158397,108528,69846,35042,129353,85383,56782,24376,118530,82645,53067,25653,100968,68710,44153,22837,85546,55639,34200,16752,71549,46907,29873,14248,59652,41574,27414,11824,39478,26908,15459,6873,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,--,--,0,0,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,--,--,0,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,--,--,0,0,--,--,
营业税金及附加(万元),2623,2365,1617,785,2576,1934,1413,575,1939,1386,990,571,1909,1414,918,548,1720,1377,854,443,1473,1140,655,335,1411,1148,708,337,1417,967,606,145,1056,837,552,224,933,703,440,216,1133,760,416,193,788,538,251,110,592,411,206,94,
销售费用(万元),8258,6439,4224,1656,8938,6126,4264,1758,6791,3901,2455,1100,5500,3858,2614,1072,5830,3051,1957,591,6953,3251,2311,856,6620,3106,2161,656,5007,2601,1813,782,4181,2499,1851,633,4045,2395,1738,856,4233,2092,1389,679,2834,1963,1382,874,1783,1137,271,40,
管理费用(万元),14952,8908,5680,2310,12474,7838,4856,2212,12974,10625,6552,3069,14806,10041,6557,3137,14408,10480,6245,3468,16643,12343,7398,3476,14309,11902,6843,3164,13913,11599,8149,3399,13131,9240,5472,2375,10076,8428,5053,1738,8461,7970,5231,2056,7271,5013,2894,1464,6456,4066,2437,1039,
财务费用(万元),1802,1446,1031,519,2515,1925,1322,674,3461,2684,1910,1016,5486,4318,3044,1564,5864,4337,2867,1446,6429,4830,3166,1535,4828,3494,2184,1293,3600,2591,1518,967,3327,2556,1606,816,3315,2399,1574,813,2931,2227,1308,606,3093,2129,1444,632,2189,1661,859,145,
资产减值损失(万元),-122,49,49,--,6201,30,30,--,-95,-17,-17,6,4142,2960,2960,--,1833,172,172,--,-103,52,52,--,9,101,101,--,-863,-37,-37,--,458,92,92,0,864,60,62,-0,50,74,74,0,-47,40,42,0,26,190,191,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,--,
投资收益(万元),1867,1711,1473,735,-670,-473,-481,-507,859,272,406,638,-1597,245,306,357,84,-168,26,77,-170,36,-261,377,934,-265,260,55,-460,1712,1712,-10,-1131,260,323,484,598,119,70,59,255,457,554,243,277,399,795,219,61,-12,-12,--,
对联营企业和合营企业的投资收益(万元),1867,1711,1473,735,-670,-473,-481,-507,--,272,406,638,-1597,245,306,357,84,-168,26,77,-170,--,-261,--,934,--,260,--,-460,--,1712,--,-1131,--,0,0,598,0,0,--,--,0,0,0,0,0,0,0,0,0,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,--,--,0,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,--,--,0,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,--,--,0,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,--,--,0,0,--,--,
营业利润(万元),35072,38235,32940,21803,20101,26367,23497,11152,17988,17494,14177,9975,5450,12448,9750,9940,13105,17241,12428,7181,13218,14801,10279,6602,15439,16391,10702,4771,13207,14345,9996,3740,10771,10785,6267,2147,10352,10715,6369,3814,15022,11986,6084,2706,13855,8231,3065,918,9281,6203,2713,1117,
营业外收入(万元),222,198,161,114,242,172,138,93,1138,165,71,38,7594,1848,1801,1483,517,243,159,78,2311,1713,35,29,2132,1877,1862,2,3262,9,3,2,4736,3114,626,297,807,463,366,133,2597,306,304,301,164,66,2,2,313,136,126,29,
营业外支出(万元),525,35,7,3,452,235,5,0,404,84,74,33,634,293,127,20,290,41,40,0,168,37,46,38,543,206,103,3,390,299,252,240,268,399,59,7,314,118,106,60,186,179,166,5,300,40,16,9,210,143,135,93,
非流动资产处置损失(万元),--,--,--,--,--,4,4,--,334,--,--,--,318,--,--,--,276,35,35,--,128,5,5,--,483,194,96,--,76,8,--,--,144,104,0,3,168,25,25,3,140,140,140,0,0,11,0,0,0,3,0,--,
利润总额(万元),34769,38398,33094,21914,19891,26304,23630,11245,18723,17574,14175,9981,12411,14003,11425,11403,13332,17444,12546,7259,15361,16477,10268,6594,17027,18063,12460,4770,16079,14055,9746,3501,15240,13500,6835,2437,10845,11060,6629,3887,17433,12113,6223,3001,13719,8257,3051,911,9385,6196,2704,1053,
所得税费用(万元),5155,5542,4781,3188,4222,4066,3702,1764,2785,2825,2274,1472,2095,1934,1538,1662,2952,3254,2488,1077,2410,2757,1858,933,2841,3093,2174,1147,2563,1851,1204,527,2570,2000,991,293,1430,1641,984,574,2603,1748,850,414,1105,1179,698,104,1716,931,712,158,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,0,0,0,0,0,--,--,0,0,--,--,
