报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),232455,126822,9405,426422,388978,369875,289956,172764,73980,55725,23389,112446,36477,28466,15473,343373,334445,258251,179998,464185,336280,248357,125586,205605,70060,50367,27761,162741,102056,66259,26689,124994,50597,43297,1374,199155,140497,111606,0,240,230,171,103,1376,989,866,333,7852,4217,3383,3341,
营业收入(万元),232455,126822,9405,426422,388978,369875,289956,172764,73980,55725,23389,112446,36477,28466,15473,343373,334445,258251,179998,464185,336280,248357,125586,205605,70060,50367,27761,162741,102056,66259,26689,124994,50597,43297,1374,199155,140497,111606,0,240,230,171,103,1376,955,843,333,7852,4217,3371,3333,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,0,0,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,0,0,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,0,0,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,0,0,0,--,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,0,0,0,--,--,0,0,
营业总成本(万元),178022,105731,15421,367468,334060,313699,245849,160290,76983,57708,25406,106028,32930,25362,15040,320584,309343,240361,168083,404333,297548,223228,113148,153022,64377,39839,18275,122047,76038,51129,19730,90774,37981,33014,1142,91824,80223,62130,73,6385,3576,3119,850,19756,6144,3216,1151,16283,9005,7426,5295,
营业成本(万元),144853,80874,5938,320375,296032,282704,225869,130761,57415,43228,18365,79807,22119,17756,11126,277492,275916,215895,154420,355939,259573,195758,97660,114770,30898,23930,12418,92378,55010,35772,12966,68162,30385,27483,468,76083,69187,53938,0,273,281,169,306,1836,982,914,419,6921,4969,4107,2565,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,0,0,0,--,--,0,0,
