报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),10811,39236,30406,20392,10083,43155,32873,20563,9376,36859,27750,17790,8088,38371,29829,20183,9759,52030,39945,25301,11600,51514,37546,24146,11818,43760,34004,21636,9721,48250,37999,25478,12672,56076,41299,25947,11734,36778,26078,15090,6487,45425,37839,24378,11936,40706,29475,18745,8382,34276,24968,16388,7433,
营业收入(万元),10811,39236,30406,20392,10083,43155,32873,20563,9376,36859,27750,17790,8088,38371,29829,20183,9759,52030,39945,25301,11600,51514,37546,24146,11818,43760,34004,21636,9721,48250,37999,25478,12672,56076,41299,25947,11734,36778,26078,15090,6487,45425,37839,24378,11936,40706,29475,18745,8382,34276,24968,16388,7433,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
营业总成本(万元),10819,45502,32091,21548,10689,43781,33115,21385,9985,47007,32277,20729,9749,43476,32766,22207,10606,54275,41947,26798,12253,56696,41566,26985,13147,52595,38118,24617,10256,48143,37900,25389,12687,58366,41925,26513,11656,36387,26759,15815,7354,43325,33993,21691,10460,34908,24414,15491,7068,28005,20512,13514,6193,
营业成本(万元),9160,36242,28156,18780,9283,38001,29388,19211,8911,37058,29697,19006,8944,39151,29775,20145,9544,49418,38293,24652,11444,51519,37478,24090,11686,47633,34427,22166,9252,44071,35014,23627,11836,52331,37997,23559,10317,33205,24677,14373,6432,38830,30456,19425,9576,31202,21899,13679,6216,24864,18837,12030,5468,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
