报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1100095,872695,596997,266442,727647,547600,366539,185384,680249,499292,348563,175243,734692,572148,400222,202778,771583,589819,402446,186060,676533,518232,364583,173132,611101,453505,296886,139625,485299,361347,243126,121085,434628,320378,223862,113737,384983,292594,201776,100170,721922,604335,405740,154460,382797,260357,161631,70810,288011,219676,146073,72151,
营业收入(万元),1100095,872695,596997,266442,727647,547600,366539,185384,680249,499292,348563,175243,734692,572148,400222,202778,771583,589819,402446,186060,676533,518232,364583,173132,611101,453505,296886,139625,485299,361347,243126,121085,434628,320378,223862,113737,384983,292594,201776,100170,721922,604335,405740,154460,382797,260357,161631,70810,288011,219676,146073,72151,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),962527,734900,514810,239216,703643,530797,352318,179162,676174,497515,347129,179897,761769,589263,403097,203185,764962,579004,390780,179583,627304,476819,338892,161227,609614,462310,306149,146621,500245,371834,247838,123047,427855,310645,212974,107342,356953,264788,181780,92651,501210,391703,261411,109983,313894,211325,132849,58762,238683,191186,129089,64431,
营业成本(万元),835099,644035,453305,207683,597030,457316,304188,154337,590133,438312,309956,157257,664561,521808,359721,181903,669468,506452,341904,159073,531714,405463,287772,139845,529033,401831,265653,128917,437218,329582,220091,109797,369440,273616,189062,93795,309954,237282,162624,82113,438706,349741,235368,98056,270717,185598,117137,51926,202577,157579,107040,54837,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
