报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,
营业总收入(万元),156429,76974,325640,250750,163412,79690,204817,146062,93342,44323,162940,123812,92539,36882,173442,123150,83264,35603,158527,121515,80276,41769,44023,26816,13441,2372,41894,31075,21586,6288,35039,24648,14081,7004,13928,8334,4432,2051,28983,21688,13934,6099,46983,27925,17802,53832,38453,25637,46252,26885,
营业收入(万元),156429,76974,325640,250750,163412,79690,204817,146062,93342,44323,162940,123812,92539,36882,173442,123150,83264,35603,158527,121515,80276,41769,44023,26816,13441,2372,41894,31075,21586,6288,35039,24648,14081,7004,13928,8334,4432,2051,28983,21688,13934,6099,46983,27925,17802,53832,38453,25637,46252,26885,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
营业总成本(万元),131726,68469,281444,214809,135138,66036,192478,139377,92691,48834,175902,124917,89574,39015,168150,118075,81466,37117,156889,119824,80256,42658,55713,31838,15664,3507,60185,37639,22969,8017,47412,31470,18714,8553,28800,17633,11676,6184,55519,39064,21711,8197,50446,29964,19560,51644,38036,25522,44937,25447,
营业成本(万元),112670,57595,218328,165104,110360,55630,153587,111401,75772,38480,128871,94526,69635,28589,130137,92505,64825,27464,122506,93863,63481,33745,41531,24747,12423,2374,42190,27314,19030,6419,36676,25944,14988,7156,12418,7763,4056,2199,39683,29641,17595,6410,41195,25075,16674,43211,31313,20743,36430,20035,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
营业税金及附加(万元),1874,691,3903,2979,1911,848,2818,906,565,242,583,457,383,56,831,450,389,85,449,370,256,98,101,65,21,2,84,60,56,19,157,102,46,46,88,62,26,15,43,29,21,11,236,139,95,357,224,153,271,168,
销售费用(万元),4531,2115,9952,7682,5250,2532,8854,6540,4031,2304,9992,7949,5584,2568,8975,6174,3859,2493,7077,5065,3177,1522,1510,860,422,278,2142,1552,710,229,1928,1157,731,307,882,465,240,60,2193,1349,842,272,2691,1364,667,3322,2944,1977,3639,1781,
管理费用(万元),11217,6135,29465,20818,13265,5672,20416,14963,8338,5547,25928,16024,9725,5528,19815,13006,8220,4246,19185,15178,10258,5627,6769,4318,2022,823,6550,4462,2236,936,3817,2870,1990,890,9486,7896,6183,3074,5860,2219,921,435,2154,1395,1090,2370,1861,1456,2636,2333,
财务费用(万元),1446,1921,5702,4326,2622,1326,5652,5190,3919,2198,7999,5935,4212,2285,8328,6146,4110,2400,7421,5086,2961,1492,1237,574,234,30,1865,1432,937,414,1757,1255,817,154,1430,969,693,358,2201,1670,1171,549,2607,1991,1035,2229,1693,1193,1665,919,
资产减值损失(万元),-13,13,14093,13899,1730,27,1151,378,67,65,2529,26,34,-10,65,-205,64,430,251,261,123,174,4565,1273,542,--,7354,2819,--,--,3078,142,142,--,4496,478,478,478,5540,4156,1162,520,1562,--,0,154,0,0,295,211,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
投资收益(万元),-2832,-197,2218,1953,32,28,353,--,--,--,591,591,347,--,599,580,580,347,488,500,500,347,-583,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1326,1326,--,0,-26,-52,43,
对联营企业和合营企业的投资收益(万元),--,--,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,56,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,582,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
营业利润(万元),23739,8283,45900,38144,28525,13682,12691,6685,650,-4511,-12371,-514,3312,-2133,5891,5655,2378,-1168,2127,2192,520,-542,-12273,-5022,-2223,-1135,-18291,-6564,-1383,-1729,-12373,-6822,-4633,-1549,-14872,-9299,-7244,-4133,-26536,-17375,-7777,-2098,-3463,-713,-432,2188,417,88,1262,1480,
营业外收入(万元),43,258,1454,296,256,304,2384,2128,739,225,1471,539,192,75,779,599,75,12,1617,797,172,102,13231,280,105,7,49,4,2,1,13878,37,5,4,333,107,103,103,493,346,2,2,5446,936,1,2270,1,0,2188,1728,
营业外支出(万元),23,21,2121,2234,1142,8,3700,2113,75,21,615,70,36,22,514,121,77,3,593,296,48,71,200,106,55,14,1525,149,118,16,399,33,7,2,343,303,300,-25,380,46,5,1,447,8,7,62,16,13,79,6,
非流动资产处置损失(万元),--,--,--,2223,1117,3,3600,2070,61,18,561,37,5,0,413,42,52,1,474,--,1,46,--,15,13,--,979,--,--,--,367,--,--,--,336,--,--,--,--,--,--,--,439,--,0,43,0,0,36,1,
利润总额(万元),23759,8520,45233,36207,27639,13979,11375,6700,1315,-4307,-11515,-45,3469,-2081,6156,6133,2376,-1159,3151,2692,644,-512,758,-4848,-2172,-1142,-19766,-6710,-1499,-1744,1107,-6818,-4634,-1547,-14882,-9495,-7441,-4005,-26422,-17075,-7780,-2097,1536,215,144,4396,402,75,3371,3202,
所得税费用(万元),2505,963,6378,5634,4136,2144,2966,2057,257,356,1122,1331,1414,574,2701,1981,912,166,1410,540,218,163,268,233,107,--,6,83,2,2,10,--,--,--,15,--,0,--,321,-623,-52,69,-214,-43,-43,145,45,32,23,103,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
净利润(万元),21254,7557,38855,30572,23503,11835,8409,4643,1058,-4664,-12637,-1375,2054,-2654,3455,4153,1465,-1325,1741,2152,426,-674,491,-5080,-2280,-1142,-19772,-6792,-1501,-1746,1097,-6818,-4634,-1547,-14897,-9495,-7441,-4005,-26743,-16452,-7728,-2166,1750,258,187,4251,357,43,3348,3099,
归属于母公司所有者的净利润(万元),21254,7557,38855,30572,23503,11835,8409,4643,1058,-4664,-12637,-1375,2054,-2654,3058,3739,1221,-1380,1635,1779,340,-750,184,-5348,-2387,-1118,-19767,-6799,-1494,-1634,1085,-6771,-4498,-1500,-14925,-9555,-7390,-3970,-26794,-16498,-7744,-2147,1745,340,277,4239,333,43,3660,3081,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,-157,--,--,--,--,--,--,--,--,--,--,--,-2387,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,397,414,243,55,106,374,86,76,307,267,--,-24,-5,7,-7,-112,12,-47,-137,-48,28,60,-51,-34,50,46,16,-19,6,-81,-90,12,24,0,-312,18,
基本每股收益,0.13,0.05,0.24,0.19,0.15,0.07,0.05,0.03,0.01,-0.09,-0.27,-0.03,0.05,-0.06,0.07,0.09,0.03,-0.03,0.04,0.04,0.01,-0.02,0.01,-0.28,-0.13,-0.06,-1.04,-0.36,-0.08,-0.09,0.06,-0.36,-0.24,-0.08,-0.79,-0.5,-0.39,-0.21,-1.41,-0.87,-0.41,-0.11,0.11,0.02,0.01,0.33,0.03,0,0.26,0.24,
稀释每股收益,0.13,0.05,0.24,0.19,0.15,0.07,0.05,0.03,0.01,-0.09,-0.27,-0.03,0.05,-0.06,0.07,0.09,0.03,-0.03,0.04,0.04,0.01,-0.02,0.01,-0.28,-0.13,-0.06,-1.04,-0.36,-0.08,-0.09,0.06,-0.36,-0.24,-0.08,-0.79,-0.5,-0.39,-0.21,-1.41,-0.87,-0.41,-0.11,0.11,0.02,0.01,0.33,0.03,0,0.26,0.24,
