报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),32060,18835,12928,8769,24319,13624,7829,3238,23221,11716,8532,2486,14604,9554,6013,1643,14993,10069,3227,1189,14529,9462,7438,3481,17149,12065,9276,2026,19938,12675,7879,17477,12220,8312,10615,9309,6952,
营业收入(万元),32060,18835,12928,8769,24319,13624,7829,3238,23221,11716,8532,2486,14604,9554,6013,1643,14993,10069,3227,1189,14529,9462,7438,3481,17149,12065,9276,2026,19938,12675,7879,17477,12220,8312,10615,9309,6952,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
营业总成本(万元),33563,20535,14051,8710,34060,18058,11563,5443,24234,15006,10251,3857,16102,10932,7576,2607,14121,9955,4326,1935,14170,9591,7169,4002,16434,11365,8234,2659,16225,10891,6523,13635,9984,6048,9027,7308,5720,
营业成本(万元),21917,13123,8981,5924,19398,9497,5784,2437,14504,8575,6043,1942,8543,5835,4291,1002,7379,5546,1993,708,8307,5294,4235,2501,10981,7902,5991,1706,11654,7487,4467,9745,6515,4158,6151,5381,4079,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
