报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),216967,106753,311080,235023,148654,73605,230911,191282,123333,65592,226604,178060,117705,57764,170498,138499,93817,47614,148224,116274,75235,36423,106669,80963,52819,27951,65796,47675,28080,13022,34608,25065,16155,20529,14788,14186,6685,
营业收入(万元),216967,106753,311080,235023,148654,73605,230911,191282,123333,65592,226604,178060,117705,57764,170498,138499,93817,47614,148224,116274,75235,36423,106669,80963,52819,27951,65796,47675,28080,13022,34608,25065,16155,20529,14788,14186,6685,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业总成本(万元),134686,57635,236727,150222,90904,41258,171250,129514,84583,41985,157701,112346,70277,35155,115087,84144,54063,27010,97945,74203,47791,22764,73496,52468,31670,15450,44054,30370,17642,8195,23863,16428,9687,14392,9818,10562,4899,
营业成本(万元),66835,34578,102415,78106,49162,25806,82207,66287,42866,23362,76421,59528,39035,20280,58001,46838,31324,16353,52327,41092,26750,12943,39070,29711,19143,9732,23582,17161,10240,4717,12297,8857,5931,7553,5520,5633,3079,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业税金及附加(万元),3334,1616,4571,3424,2086,885,3800,2617,1718,950,2763,2167,1549,809,2198,1899,1407,769,1820,1456,895,421,1103,858,561,345,744,608,341,149,336,283,178,207,143,125,9,
销售费用(万元),49347,16695,97327,53393,28713,10994,63885,47699,30953,13466,61861,40190,23320,10922,39704,25526,14730,6054,31702,23961,15413,6962,26589,17967,9257,4425,18085,11613,6714,3163,8579,5494,2356,4580,2527,2976,1083,
管理费用(万元),13137,4843,30603,17977,12601,4536,24447,15039,10239,4676,21339,14011,8872,4071,17673,12177,8376,4491,15397,9818,6232,2731,10095,6260,4244,1544,5128,3253,1876,753,2761,1718,1146,2023,1462,1810,803,
