报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),12506,75483,59983,43925,12341,124003,85281,53483,19214,155398,111116,63900,19740,89166,36767,19167,8260,46001,32802,20066,7760,45893,32641,19545,8380,45690,31853,19313,7766,38274,27223,12321,3674,29693,19765,12504,4809,35467,25203,15775,6020,43181,33428,21424,10861,46465,33308,20696,9765,35323,23377,16103,7761,
营业收入(万元),12506,75483,59983,43925,12341,124003,85281,53483,19214,155398,111116,63900,19740,89166,36767,19167,8260,46001,32802,20066,7760,45893,32641,19545,8380,45690,31853,19313,7766,38274,27223,12321,3674,29693,19765,12504,4809,35467,25203,15775,6020,43181,33428,21424,10861,46465,33308,20696,9765,35323,23377,16103,7761,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
营业总成本(万元),15432,213155,67660,47164,14750,126837,82233,52654,21249,154288,111540,62304,21364,86143,38164,20548,9339,51675,36072,23007,9160,51064,36552,22685,9794,50327,34625,21580,8406,43090,28663,13898,3982,31377,21096,14059,5425,37245,26412,16680,6543,43753,34294,22144,10690,46484,32470,20416,9539,37948,24564,16906,7755,
营业成本(万元),10703,69811,49458,35026,10724,93172,63954,40634,16148,121147,89058,47936,15403,67831,28896,15494,6943,38627,27612,17226,6909,40029,28449,17311,7356,38049,25944,15551,6389,31932,22044,9660,2668,23840,15830,10514,4166,28585,20542,12884,4577,33509,26906,17066,8511,35060,24842,15672,7416,27258,18837,13269,6711,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0,
