报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),271861,206409,136596,61075,230892,172173,122797,58424,243386,190476,128625,64170,246450,187629,127613,62041,131914,84060,55966,27033,116069,84377,59453,29639,114537,92946,64410,33934,129844,97675,65607,32245,107459,80445,51593,25426,89337,62726,41374,20792,106300,84223,59507,25455,103489,75635,51118,23034,83754,64856,45371,23088,
营业收入(万元),271861,206409,136596,61075,230892,172173,122797,58424,243386,190476,128625,64170,246450,187629,127613,62041,131914,84060,55966,27033,116069,84377,59453,29639,114537,92946,64410,33934,129844,97675,65607,32245,107459,80445,51593,25426,89337,62726,41374,20792,106300,84223,59507,25455,103489,75635,51118,23034,83754,64856,45371,23088,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
营业总成本(万元),201586,150589,104118,55080,195098,139254,94112,44715,192481,142841,95742,48939,184882,134471,88904,43211,125337,82886,54902,26956,126136,87684,60013,29384,113998,85929,56494,29110,117762,88129,58757,28504,97426,71716,46027,23258,85907,60630,39950,20452,103295,80671,56213,23913,98338,71091,48015,21606,76173,58770,41137,21164,
营业成本(万元),151194,116966,79555,35515,131740,96676,67447,32309,136832,105108,71368,36332,132517,97498,64127,32031,90832,63084,41741,20367,94648,69587,49171,24544,92088,71430,48052,25483,98660,73909,49235,24211,79194,59051,37865,19194,72620,51240,33564,17558,92426,72061,50534,21357,89459,65123,44324,20080,69628,53739,37885,19413,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
研发费用(万元),11130,8016,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
营业税金及附加(万元),3218,2348,1540,756,2751,1760,1252,641,2902,1893,1297,651,2042,1664,1340,619,569,248,133,66,373,299,211,65,504,475,276,129,497,392,233,147,480,354,189,118,379,262,123,60,259,175,130,59,417,310,200,25,272,181,53,33,
销售费用(万元),4378,2341,1495,533,3927,2304,1425,462,3794,2347,1509,512,3637,2377,1403,775,2391,1181,797,339,1721,1194,760,300,1695,1259,740,305,1693,1067,677,281,1835,1191,658,240,1307,790,490,158,1270,655,377,136,1221,679,433,184,967,754,502,197,
管理费用(万元),34928,25736,21475,9769,42337,28988,18605,9955,48829,33278,21594,9600,46536,33184,21385,9511,25730,13866,9313,4842,19785,12948,7843,3663,16213,11642,6928,2762,15077,11250,7718,3302,13383,9269,5882,3257,9581,7105,4753,2147,6935,6009,3690,1658,5474,3600,2013,836,3771,2572,1830,830,
财务费用(万元),-5151,-4900,-57,8470,14178,10066,5633,1563,-5131,-312,-481,1503,-1612,-883,182,154,5689,4429,2723,1272,5171,3690,1859,763,2929,1367,610,342,1820,1452,846,438,1592,1150,636,361,1478,1141,857,464,2221,1802,1297,608,1542,1235,839,300,1768,1339,831,397,
资产减值损失(万元),1887,83,111,36,165,-541,-249,-216,5255,526,455,340,1762,631,467,120,126,78,195,71,4437,-33,168,49,570,-244,-110,88,15,58,48,125,941,700,798,88,542,92,164,65,183,-30,186,95,225,144,206,182,-233,186,36,293,
公允价值变动收益(万元),501,501,501,501,-501,-243,-192,--,--,--,--,--,4,4,4,16,-4,-2,-102,--,--,--,--,--,-56,-34,-67,12,56,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,-7,42,42,2,7,--,--,-1,
投资收益(万元),-936,-913,-995,-581,3690,640,-182,-94,-18179,2075,1982,27,-254,-125,-111,-68,-438,-414,-275,-0,-205,-206,18,8,-150,-126,-104,-3,-50,31,26,12,-50,-2,-3,-4,-26,-25,5,5,-29,-66,-56,-29,-371,-7,25,54,-175,8,20,27,
对联营企业和合营企业的投资收益(万元),-692,-590,-479,-65,19,-142,-182,-94,1580,2075,1982,27,-407,-267,-240,-99,-568,-414,-275,-0,19,-206,18,8,-150,-126,-104,-3,29,38,26,12,-58,-2,-3,-4,-26,-25,5,5,-29,-66,-56,-29,-434,-21,10,6,-187,8,9,27,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
营业利润(万元),71085,56063,32369,6061,39967,33928,28683,13615,32726,49709,34865,15258,61317,53036,38601,18778,6134,757,688,77,-10271,-3513,-541,263,332,6858,7744,4834,12088,9577,6876,3753,9983,8726,5562,2164,3404,2070,1428,344,2976,3486,3237,1513,4773,4580,3169,1484,7413,6094,4254,1950,
营业外收入(万元),171,168,131,2,367,370,360,218,1382,1047,623,289,1702,1364,1074,518,850,406,228,105,1800,1370,828,72,2779,1573,339,147,1045,628,426,170,737,502,308,15,440,362,285,131,231,67,39,19,268,190,135,157,204,106,102,95,
营业外支出(万元),1527,252,78,31,348,109,78,34,637,310,227,135,594,362,206,88,458,200,107,43,1335,769,308,74,652,268,166,64,444,258,157,110,687,476,427,68,413,189,142,59,238,153,101,34,192,145,93,36,115,107,77,24,
非流动资产处置损失(万元),--,--,--,--,--,24,19,--,225,50,50,26,84,9,1,0,96,41,16,0,541,192,173,16,147,82,42,--,130,8,7,7,440,298,294,21,167,80,71,23,48,23,1,-4,15,7,3,0,8,7,7,--,
