报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),240164,975944,727551,503583,266473,1300557,1071577,854661,303668,1277653,927980,584375,292115,1233382,947003,631693,319376,1139204,817199,524532,263308,1115665,848580,567130,273872,1229058,930525,620550,298389,1140942,848033,559356,271880,891920,657229,421557,212655,1756204,1431941,931431,449702,1268697,888454,581270,273761,944128,685424,447912,228836,
营业收入(万元),240164,975944,727551,503583,266473,1300557,1071577,854661,303668,1277653,927980,584375,292115,1233382,947003,631693,319376,1139204,817199,524532,263308,1115665,848580,567130,273872,1229058,930525,620550,298389,1140942,848033,559356,271880,891920,657229,421557,212655,1756204,1431941,931431,449702,1268697,888454,581270,273761,944128,685424,447912,228836,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
营业总成本(万元),254420,883700,635552,406823,210599,1173063,963828,763373,285187,1226985,864083,549870,283028,1265071,963848,623895,318221,1324920,932562,615324,309033,1236002,949137,636445,314242,1160418,874201,567174,266986,966183,697620,456128,227921,782136,554580,348508,175934,1190410,894246,576215,262042,799279,543623,356941,163184,646695,467943,305972,146737,
营业成本(万元),216160,754046,539859,347242,182894,975125,814751,648740,250594,1042281,747813,476817,245244,1096729,839771,547069,279920,1125446,830610,547407,273091,1126075,871673,586081,294136,1064428,803712,526243,246602,893626,650593,425230,213406,726156,520458,327414,166061,1111479,841910,539140,241462,733927,489116,320581,144598,594608,430866,281569,135037,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,0,
