报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),159227,107229,49648,175059,119088,78212,38581,210281,141001,94835,47580,178368,126932,83855,42615,162080,115145,80252,40447,160228,114712,78209,40200,154203,110536,78081,36357,141555,103283,68017,28653,117849,85398,56974,25751,102198,76754,52062,23099,80963,51865,35053,16707,54863,39740,26437,12323,53833,38589,25589,10990,
营业收入(万元),159227,107229,49648,175059,119088,78212,38581,210281,141001,94835,47580,178368,126932,83855,42615,162080,115145,80252,40447,160228,114712,78209,40200,154203,110536,78081,36357,141555,103283,68017,28653,117849,85398,56974,25751,102198,76754,52062,23099,80963,51865,35053,16707,54863,39740,26437,12323,53833,38589,25589,10990,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
营业总成本(万元),134959,86905,39457,148663,98049,60120,29412,187172,121629,79547,39631,157706,107390,70030,35439,142372,96261,66259,32696,140844,97368,65257,32736,137923,95849,66698,29264,124276,87517,55795,22740,105765,73970,46141,20476,90520,66023,45166,20192,70664,42720,28570,13779,49914,33266,21743,10293,45068,31733,20588,9054,
营业成本(万元),88675,58485,26193,87425,57802,36374,18457,133944,87036,58657,30121,107957,74513,48728,25624,94331,64036,44454,23527,91652,65167,43435,23404,90083,64511,45622,20652,85755,62782,40477,15753,73399,52664,32468,13864,63498,48112,33153,14242,49473,30335,20185,9690,31228,22921,14951,7364,27830,20368,12972,5945,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,
