报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),48088,33539,16271,124794,114293,56400,23672,278505,250514,159340,63930,107665,64442,38206,16615,134317,115500,73240,35682,176390,171011,100604,36085,184181,128946,79013,35911,167699,116983,82304,36019,161811,105591,66631,26911,152567,102397,53833,21369,147429,107410,65839,28593,103082,69756,44368,13813,85839,48165,29288,11016,
营业收入(万元),48088,33539,16271,124794,114293,56400,23672,278505,250514,159340,63930,107665,64442,38206,16615,134317,115500,73240,35682,176390,171011,100604,36085,184181,128946,79013,35911,167699,116983,82304,36019,161811,105591,66631,26911,152567,102397,53833,21369,147429,107410,65839,28593,103082,69756,44368,13813,85839,48165,29288,11016,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),50015,34673,16923,137324,119962,59061,24112,390502,260882,166589,66940,120939,75918,46053,20106,155631,125425,80272,37918,178483,172599,101799,36724,184659,129244,79590,36605,168819,119087,84096,37246,170171,113364,71277,29708,155828,105126,57026,24005,147899,107551,65812,28742,105795,72314,46821,15622,90432,50667,30652,12185,
营业成本(万元),44471,31169,15233,115636,95062,42812,16537,264467,238484,152151,60727,97336,59276,35204,15360,126288,107576,68035,32714,155612,156537,91752,32902,165350,116220,71145,32745,149724,104546,73751,31938,147849,96163,60371,24334,137527,93074,49422,20392,131130,97019,59570,26213,93666,64255,41586,13309,78270,43986,26527,9878,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),284,187,92,1085,947,684,245,905,327,174,75,533,303,181,21,557,375,315,98,501,337,182,20,612,278,116,69,660,528,437,183,984,585,298,102,1059,727,312,66,501,243,181,104,276,126,65,33,289,124,68,18,
销售费用(万元),1055,688,358,5705,9218,5990,3021,12690,7387,4446,2098,7252,5536,3232,1342,8999,6731,4421,2024,9642,6659,3867,1475,7510,5474,3239,1307,7696,5754,3853,2074,9519,7306,4806,2447,7660,4659,2717,1127,6469,3435,2105,918,4529,2107,1358,609,4242,2026,1369,689,
管理费用(万元),2059,1139,411,3965,5211,3439,1489,9105,6575,3886,1698,6471,4663,3123,1439,7218,5259,3659,1495,6673,4937,3122,1325,6009,4500,2908,1495,5854,4535,2960,1532,6537,5147,3401,1784,5241,3527,2315,1303,4438,3642,2052,678,3449,3276,2106,960,4495,2499,1468,986,
财务费用(万元),2096,1476,829,8812,7447,5364,2734,9085,6963,4840,2358,8393,5927,4025,1945,8852,5258,3621,1587,5543,3980,2727,1002,4896,2937,2348,988,4290,3685,3046,1519,4627,3412,2230,1042,4367,3297,2334,1137,4253,3126,1817,830,3504,2549,1706,711,3083,2033,1220,614,
资产减值损失(万元),14,14,--,2121,2078,771,85,94249,1146,1092,-15,954,213,289,--,3716,227,221,--,511,149,149,--,283,-165,-167,--,594,39,49,--,654,753,171,--,-26,-157,-74,-19,1107,86,86,--,371,--,--,0,53,--,--,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
投资收益(万元),2217,782,583,7101,2576,1834,609,4247,2806,2054,1143,14566,9369,1801,--,8634,8674,8674,8674,171,155,155,--,3591,797,797,--,734,737,737,737,7,4,--,--,50,--,--,--,-59,--,--,--,2157,2103,1811,1813,-220,313,90,0,
对联营企业和合营企业的投资收益(万元),2217,782,--,4056,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-35,--,--,--,7,4,--,--,50,--,--,--,20,--,--,--,42,292,--,0,-217,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),412,-254,-50,1296,-2554,-453,170,-107750,-7562,-5195,-1867,1292,-2107,-6047,-3491,-12680,-1252,1642,6438,-1921,-1433,-1041,-639,3113,499,220,-695,-387,-1367,-1055,-490,-8353,-7770,-4646,-2797,-3211,-2730,-3193,-2636,-528,-141,27,-149,-556,-455,-642,3,-4813,-2189,-1274,-1169,
营业外收入(万元),206,206,190,3209,3854,68,354,90131,555,327,120,3869,753,315,169,1520,601,293,100,3433,2324,1677,967,1634,1181,798,70,1516,1270,335,26,3389,1626,838,297,4592,1207,340,44,1555,1243,613,199,1366,728,711,10,1244,619,589,250,
营业外支出(万元),5,3,--,270,106,34,2,618,172,58,13,296,240,53,0,155,70,31,2,53,47,44,22,91,312,273,3,100,80,47,28,308,177,99,50,584,93,53,23,400,176,25,16,172,98,82,5,95,39,16,5,
非流动资产处置损失(万元),--,--,--,--,--,--,--,523,--,--,--,3,--,--,--,86,--,--,--,24,23,23,17,27,--,13,3,28,9,9,8,36,35,--,--,6,12,12,--,135,20,11,--,103,60,60,0,66,3,2,0,
利润总额(万元),613,-51,140,4234,1194,-419,522,-18237,-7179,-4926,-1760,4866,-1595,-5785,-3323,-11315,-721,1904,6536,1459,844,592,307,4656,1368,746,-628,1029,-177,-767,-491,-5272,-6321,-3907,-2550,797,-1615,-2905,-2615,627,927,615,34,638,176,-13,8,-3665,-1609,-701,-923,
所得税费用(万元),150,95,18,119,616,310,128,543,558,248,156,149,138,56,-93,93,63,399,713,415,177,126,83,373,266,-14,-72,389,74,-40,-51,-18,-717,-271,-306,337,-136,-362,-327,59,77,47,23,115,-138,-140,-148,-564,-232,-116,10,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
