报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),476791,323409,222229,100501,407962,285554,183096,93511,380798,266460,161951,69654,258955,174944,117095,63391,242294,175126,108436,47854,49087,36554,24043,11211,40900,30271,19288,7501,59819,51212,36615,16695,66850,49253,32835,13780,47510,27539,19666,8986,102546,84707,46370,22312,68491,51873,34004,16832,49903,33233,18570,8085,
营业收入(万元),476791,323409,222229,100501,407962,285554,183096,93511,380798,266460,161951,69654,258955,174944,117095,63391,242294,175126,108436,47854,49087,36554,24043,11211,40900,30271,19288,7501,59819,51212,36615,16695,66850,49253,32835,13780,47510,27539,19666,8986,102546,84707,46370,22312,68491,51873,34004,16832,49903,33233,18570,8085,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,
营业总成本(万元),473171,319270,220342,100849,407561,283167,181393,93376,379108,265434,161373,69623,257377,174448,114684,61923,250476,181559,111071,50072,48582,36013,23853,11551,54401,36169,22621,8952,61513,50673,36088,16461,66126,48813,32528,13743,52126,33850,27258,15055,94239,77624,42940,21492,61256,46223,30258,15076,48089,32102,17930,7939,
营业成本(万元),445722,300993,208569,94373,381179,265907,171427,88392,357296,250293,152112,65503,237515,159908,106196,57627,219086,158124,96148,42894,41766,30628,20634,10128,44414,30898,19796,7771,53984,45950,33121,15139,59614,44613,29734,12512,44115,28865,23615,13069,86247,72238,39194,19365,53598,40743,26686,13062,42576,27963,15495,6886,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,
