报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),210420,140845,71154,320585,232314,150532,67165,305210,218043,133690,63307,272678,203776,130105,62694,266221,199291,124665,59800,262086,186691,112992,55549,260828,184552,104718,52443,293741,206879,118090,58032,225905,157130,79187,40282,151254,102475,55334,24413,100699,71849,36880,14661,64143,46644,27907,12254,64011,43839,28094,14704,
营业收入(万元),210420,140845,71154,320585,232314,150532,67165,305210,218043,133690,63307,272678,203776,130105,62694,266221,199291,124665,59800,262086,186691,112992,55549,260828,184552,104718,52443,293741,206879,118090,58032,225905,157130,79187,40282,151254,102475,55334,24413,100699,71849,36880,14661,64143,46644,27907,12254,64011,43839,28094,14704,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,0,--,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,0,--,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,0,--,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,
营业总成本(万元),209127,139495,72456,333865,227609,147486,66632,308423,220298,136547,64697,303726,216005,138049,68256,328405,233940,120226,57066,254221,179880,107460,52527,247054,160171,87134,43542,231884,159203,92810,45301,181199,123719,59713,29473,131308,88076,50671,22381,87182,60790,32999,12779,47725,34698,21047,8059,46889,31752,19326,8484,
营业成本(万元),175657,117042,61395,272060,191271,124270,55569,259037,184409,112682,52892,240608,171567,108632,53697,229222,165707,97208,46456,204159,144800,85305,41775,196613,127715,66383,33485,193601,131944,75401,37284,148431,101785,46351,23392,108889,72513,40968,18145,70311,48978,25462,9192,38151,27382,16218,5733,34281,20357,12433,4829,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,0,--,--,0,--,
