报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),311894,237434,154538,68569,296540,222358,152214,73611,263539,182052,103510,44465,222594,175112,116384,55505,439447,376496,279564,99507,328064,211914,136607,64746,314396,241693,166041,80588,333467,247898,157338,69089,301509,233821,144752,62774,288953,218649,137358,64524,281114,213073,132509,59133,217243,155921,92416,39392,163331,120466,75737,34830,
营业收入(万元),311894,237434,154538,68569,296540,222358,152214,73611,263539,182052,103510,44465,222594,175112,116384,55505,439447,376496,279564,99507,328064,211914,136607,64746,314396,241693,166041,80588,333467,247898,157338,69089,301509,233821,144752,62774,288953,218649,137358,64524,281114,213073,132509,59133,217243,155921,92416,39392,163331,120466,75737,34830,
利息收入(万元),--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),297136,225330,148442,67788,278327,206254,137959,64421,215824,145916,88148,40337,187866,145217,95052,46660,355156,294875,220029,84280,272313,177711,116062,56454,282105,215280,148978,72247,315009,232924,148596,64901,269781,203387,124282,56164,237611,178481,113925,54420,289033,220943,129283,57079,191223,136668,86461,30288,123252,89893,57882,26801,
营业成本(万元),255101,194538,128584,58501,239172,177487,119195,55767,177474,118459,69546,31309,151596,117900,77292,38301,296140,246249,185125,72033,229562,149467,98490,47414,241406,185491,129557,62332,280660,208296,133141,57535,239385,180940,109640,49024,204735,153685,97626,45951,256452,197172,114861,50914,156946,108143,63310,27519,110063,79810,51222,23489,
利息支出(万元),--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,--,
