报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),499891,261999,118441,895976,596182,411338,147384,886971,420392,261509,86803,583060,312893,194144,65361,460583,248817,163383,62485,381839,218670,151037,60452,328422,197353,105383,26626,252529,172511,102052,20358,204562,120768,68283,22429,234047,150094,101190,27243,262016,177899,110950,29883,174923,114963,63912,30668,218397,112271,64584,21411,
营业收入(万元),499891,261999,118441,895976,596182,411338,147384,886971,420392,261509,86803,583060,312893,194144,65361,460583,248817,163383,62485,381839,218670,151037,60452,328422,197353,105383,26626,252529,172511,102052,20358,204562,120768,68283,22429,234047,150094,101190,27243,262016,177899,110950,29883,174923,114963,63912,30668,218397,112271,64584,21411,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
营业总成本(万元),500728,276419,121945,820979,541018,369052,134667,737927,314353,197482,69910,483557,250203,159880,63076,386322,208500,135868,54836,339197,196955,137453,54810,316350,193558,110982,32772,253753,177338,111061,28750,205749,125323,71862,25696,234726,149802,99701,30809,250525,166690,104470,30014,174425,112994,62187,30514,199183,108259,62981,21110,
营业成本(万元),432544,232174,101310,711419,470899,323703,113930,636412,263523,164734,56362,409646,210595,135107,51270,327608,178342,115768,45434,283613,163677,115049,45891,261354,160258,91389,24077,204453,146959,89420,19094,158892,97590,53046,16694,186746,120283,80776,21359,202724,136937,85945,23562,139573,92972,50275,24179,164689,89992,51843,16714,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
研发费用(万元),3839,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
营业税金及附加(万元),4903,3216,1481,8542,5451,4087,1492,7831,3076,2113,404,4819,1478,796,56,3597,1396,1003,385,2939,1257,1076,510,1395,170,109,27,1772,994,449,26,1355,430,285,154,1141,531,345,32,858,560,255,8,578,162,161,32,774,336,187,36,
销售费用(万元),25067,16237,7950,37836,24758,15029,7102,38148,14001,8154,2468,20233,11643,6807,3747,18962,10554,6825,2403,24331,12382,7511,3061,19375,12605,7118,2584,21245,12724,8165,3033,22553,11955,6830,2850,19640,10727,6752,3164,20829,12701,7529,1263,15622,8718,4747,2615,17336,9111,5725,1551,
管理费用(万元),22961,17271,8567,47363,34313,23543,10911,52900,25953,16968,8001,34227,20875,13651,6849,29320,16050,10225,5237,21388,15893,11026,4478,26165,18174,10904,5345,18862,13936,11144,5674,18522,13445,10190,5147,20038,13931,9098,4895,18248,11661,7599,4261,13073,9257,5621,3238,15332,8331,4560,2582,
财务费用(万元),11405,7522,2638,9501,5597,2690,1233,11159,7801,5513,2676,7330,4836,2742,1173,1836,2158,2047,1377,5021,3747,2791,871,4703,3320,2320,1095,3997,2726,1883,923,2422,1903,1512,852,5615,4331,2731,1359,6167,4832,3142,921,2850,1887,1382,450,1037,490,666,227,
资产减值损失(万元),8,--,--,6318,--,--,--,-8522,--,--,--,7302,777,777,-18,4999,0,--,--,1905,0,--,--,3358,-969,-857,-357,3423,--,--,--,2005,--,--,--,1545,--,--,--,1700,--,--,--,2728,--,--,0,15,--,--,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,
投资收益(万元),1839,1094,557,2052,1833,1227,553,209,--,--,--,--,--,--,--,5019,5495,1913,976,2789,2681,1983,720,2766,-392,647,912,1591,666,841,280,15,-1464,1446,1236,12771,8803,7171,3780,12097,8265,5137,1641,14330,11041,8053,3113,103,8635,5964,1355,
对联营企业和合营企业的投资收益(万元),1839,1094,557,2052,1833,1227,553,209,--,--,--,--,--,--,--,2322,2322,1913,976,2789,2681,1983,720,--,-392,647,912,1533,666,841,280,68,-1409,1500,1236,12771,8803,7171,3780,12097,8265,5137,1641,14220,11041,8053,3113,0,8535,5864,1355,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
营业利润(万元),1651,-12825,-2802,77856,57496,43818,13270,149254,106038,64027,16893,99503,62690,34263,2285,79280,45812,29427,8625,45431,24396,15566,6362,14838,3404,-4952,-5234,366,-4161,-8168,-8112,-1172,-6020,-2134,-2032,12092,9095,8660,214,23588,19473,11617,1510,14828,13009,9778,3267,19316,12647,7567,1656,
营业外收入(万元),803,213,83,688,602,467,379,1778,1076,457,211,3081,2968,2887,770,3404,3076,645,89,998,481,316,201,515,144,102,24,3554,830,558,351,2687,2167,2093,2068,1205,1003,155,112,1252,197,188,77,1065,162,148,10,175,134,128,27,
营业外支出(万元),152,54,2,117,46,54,173,995,233,203,1,1160,1035,114,8,1777,82,42,17,26,21,20,4,324,183,36,20,850,434,176,113,875,67,30,20,263,130,111,103,610,212,101,100,223,92,86,0,356,30,24,0,
非流动资产处置损失(万元),--,3,--,--,27,40,173,573,124,101,1,143,131,107,2,1703,40,39,--,--,--,1,--,271,--,6,--,720,--,--,--,--,--,--,--,3,--,--,--,488,--,--,--,95,--,--,0,4,--,--,0,
利润总额(万元),2302,-12666,-2721,78426,58052,44231,13476,150037,106881,64281,17103,101424,64623,37036,3047,80907,48806,30030,8697,46404,24856,15863,6559,15029,3365,-4887,-5231,3071,-3764,-7786,-7874,640,-3920,-71,16,13034,9968,8705,223,24230,19458,11704,1487,15670,13079,9841,3277,19136,12751,7671,1683,
所得税费用(万元),3514,1950,1446,13772,11165,8137,2803,23531,16834,10190,2839,15867,11145,5790,476,10568,6284,4317,1193,6671,3786,2036,923,1441,189,162,56,1478,7,27,-1,174,-110,-197,-197,-1056,225,222,--,3383,2259,1163,51,-1864,-36,1065,566,3615,1517,422,209,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
净利润(万元),-1212,-14616,-4167,64654,46887,36094,10673,126506,90047,54091,14264,85557,53478,31246,2572,70339,42523,25713,7504,39733,21070,13827,5637,13588,3177,-5049,-5286,1593,-3771,-7813,-7873,466,-3810,125,213,14091,9743,8483,223,20847,17199,10540,1436,17534,13116,8776,2711,15521,11234,7249,1474,
归属于母公司所有者的净利润(万元),224,-13073,-3198,63052,46259,35021,10252,121990,87259,52493,13626,82676,50925,29377,2097,69322,42529,25717,7507,39860,21044,13801,5631,13541,3155,-5055,-5287,1741,-3635,-7678,-7811,540,-3813,92,170,14205,9766,8483,301,20734,16987,10351,1450,17607,13342,8925,2791,16213,11490,7381,1507,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-1436,-1543,-970,1602,628,1073,421,4516,2788,1598,638,2881,2554,1869,475,1017,-6,-3,-2,-127,25,26,6,47,22,7,0,-147,-137,-135,-62,-73,4,33,43,-114,-23,-1,-78,113,212,189,-14,-73,-226,-149,-80,-692,-256,-132,-33,
基本每股收益,0,-0.1,-0.02,0.46,0.34,0.26,0.08,0.93,0.77,0.46,0.12,0.73,0.45,0.26,0.02,0.66,0.37,0.24,0.07,0.49,0.26,0.17,0.07,0.17,0.04,-0.06,-0.07,0.02,-0.04,-0.09,-0.1,0.01,-0.05,0,0,0.23,0.16,0.14,0.01,0.41,0.33,0.2,0.04,0.48,0.37,0.24,0.08,0.44,0.32,0.2,0.05,
稀释每股收益,0,-0.1,-0.02,0.46,0.34,0.26,0.08,0.93,0.77,0.46,0.12,0.73,0.45,0.26,0.02,0.66,0.37,0.24,0.07,0.49,0.26,0.17,0.07,0.17,0.04,-0.06,-0.07,0.02,-0.04,-0.09,-0.1,0.01,-0.05,0,0,0.23,0.16,0.14,0.01,0.41,0.33,0.2,0.04,0.48,0.37,--,0.08,0.44,--,--,0,
