报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),349719,230017,121858,423784,287496,189451,102737,363604,265402,171779,87720,348397,257585,170901,95127,355896,261174,160526,83064,310750,217335,138574,72090,291835,196614,121576,52492,239847,164865,95818,39498,187996,126053,74542,37015,164926,102641,63118,29724,135466,89483,55379,29567,119393,81918,48964,26182,98690,62014,38750,23264,
营业收入(万元),349719,230017,121858,423784,287496,189451,102737,363604,265402,171779,87720,348397,257585,170901,95127,355896,261174,160526,83064,310750,217335,138574,72090,291835,196614,121576,52492,239847,164865,95818,39498,187996,126053,74542,37015,164926,102641,63118,29724,135466,89483,55379,29567,119393,81918,48964,26182,98690,62014,38750,23264,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,--,
营业总成本(万元),343134,228388,113708,403633,255310,170822,86910,333311,239176,160227,79010,313513,224284,146883,79397,317495,227583,138735,69504,281395,189294,121184,60239,265096,176258,110154,45094,219011,137978,82353,32234,170418,109351,68572,34057,155867,96503,60909,29129,129098,84495,52211,28236,112273,77596,47372,25609,94845,61657,38508,22951,
营业成本(万元),276551,182008,92196,303922,195512,129468,67411,250009,178281,117929,62094,243675,179634,117004,67079,262899,192528,117808,59870,228363,155964,98211,50121,216512,144084,90583,35855,165074,100823,61227,24229,127085,83609,51065,26020,113721,71402,46158,21883,95448,62022,38722,21308,80787,56666,35536,19166,70201,44993,29036,17485,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,--,
营业税金及附加(万元),4438,3128,1148,5441,3578,2949,893,3583,2156,1305,739,3169,1185,953,448,1567,749,512,429,1373,1061,750,273,2072,1433,855,369,6563,5177,2311,419,3739,1948,866,153,2976,798,598,240,1962,855,567,128,1649,932,356,151,1603,720,349,175,
销售费用(万元),6883,4651,2271,10013,6169,3792,1725,7229,5112,3265,1467,7884,5186,3360,1500,6884,4070,2564,1153,4475,2788,1817,887,3610,2536,1636,700,2868,2041,1325,629,3232,2078,1354,626,2669,1945,1294,599,2379,1672,1118,586,2154,1409,961,466,2145,1378,852,365,
