报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),7124,32312,26116,16946,9117,36155,26345,17749,9340,35745,26645,16807,9703,39083,29933,19702,10226,39898,29749,18718,9294,45017,33631,21755,12334,47519,37146,23082,11989,44100,32820,21269,10198,41551,31602,19717,10272,36375,28019,17472,8929,28217,21021,12913,6365,24451,18606,11392,5184,19490,14805,8693,4106,
营业收入(万元),7124,32312,26116,16946,9117,36155,26345,17749,9340,35745,26645,16807,9703,39083,29933,19702,10226,39898,29749,18718,9294,45017,33631,21755,12334,47519,37146,23082,11989,44100,32820,21269,10198,41551,31602,19717,10272,36375,28019,17472,8929,28217,21021,12913,6365,24451,18606,11392,5184,19490,14805,8693,4106,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,
营业总成本(万元),8557,61010,23114,14601,8005,29531,21448,14404,7668,29687,22880,14482,8060,30906,24005,15402,7946,31384,23751,14583,6997,36982,27433,17561,9589,39264,30085,18802,9629,35768,26523,17170,8364,34300,25151,15027,7553,29031,22366,14080,7293,23616,16693,10265,5091,20281,14568,8904,4073,15759,11624,6840,3234,
营业成本(万元),5585,23797,19020,12486,6985,25527,18876,12754,6944,26851,20237,13015,7577,28261,21718,14238,7663,28346,21156,13237,6643,30992,23075,14668,8319,33747,25930,16414,8454,31510,22961,14914,7272,28348,20909,12212,6149,23267,18024,11466,6094,18495,13662,8369,4102,15972,11696,7079,3215,11948,8940,5296,2528,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,
