报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),415480,273670,114894,717710,458335,323031,137615,427741,220803,115155,53488,686110,453229,298406,131864,902332,537536,371582,154605,955141,547032,373036,188702,936008,599799,408324,190219,1032596,649125,443569,214580,965374,721157,483524,222868,806889,574213,386655,167401,704760,501141,325236,151108,472508,337513,242491,114000,351028,257847,168338,73222,
营业收入(万元),415480,273670,114894,717710,458335,323031,137615,427741,220803,115155,53488,686110,453229,298406,131864,902332,537536,371582,154605,955141,547032,373036,188702,936008,599799,408324,190219,1032596,649125,443569,214580,965374,721157,483524,222868,806889,574213,386655,167401,704760,501141,325236,151108,472508,337513,242491,114000,351028,257847,168338,73222,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),416490,274114,115129,718825,461048,324546,140307,624580,321147,177122,77676,692264,455603,300481,133988,910158,540901,374978,156684,959042,556973,381328,191911,975154,625707,420389,188334,995520,614893,416696,202832,895796,664364,445613,206415,752636,534360,360015,156073,660210,467501,303006,140028,441393,314708,227683,107045,341623,250744,163435,71064,
营业成本(万元),295481,198417,78605,545952,356084,247375,105087,420884,215254,103587,42544,544384,366504,244712,106645,762438,443800,308283,120679,817358,463197,317863,153882,845017,534533,354001,149194,894927,543253,365149,174097,816702,602894,401933,180190,693088,486060,325674,141719,601802,421710,271574,128357,399306,285580,207184,96882,305593,227139,147628,64044,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),6648,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,0,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,0,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,0,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,0,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,0,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),4130,2575,749,6900,3896,3173,911,1768,528,526,514,843,353,282,109,457,289,190,95,383,231,110,67,291,249,230,395,2008,1782,1419,835,5465,4957,3593,1780,3261,2109,1489,313,2348,1579,1301,653,1987,1359,1112,383,1918,1353,965,320,
销售费用(万元),17631,11441,7635,32481,16356,11491,6891,29455,17391,11104,6551,34280,21044,14458,10627,34010,20650,14377,10304,38585,25607,14864,12140,45301,26308,16020,12677,33559,21170,13549,7616,23849,15844,10753,6505,16640,12500,8449,4659,11722,13468,8326,3909,14040,8631,5611,2388,12072,7607,5126,2194,
管理费用(万元),34030,26583,13068,54743,38481,25239,12143,62163,40565,27223,11701,61363,40914,27624,14266,56334,36432,24606,11956,56312,36762,25623,12758,50567,34512,23908,13374,43598,30808,20919,10338,34836,26279,17372,9406,24946,23343,15943,7462,33768,22094,14483,5415,19224,13157,8841,5237,15777,10641,6860,3003,
财务费用(万元),56345,37147,17307,72844,50478,34827,16262,55455,39138,27376,12029,49465,33629,22414,13674,43034,29883,18792,8749,32347,23159,14559,6873,21900,15990,9595,4002,10801,6299,3830,1592,8123,6125,4283,1528,7029,4725,2869,1581,7227,4923,3007,1148,4705,2834,1788,901,3983,3145,2021,898,
