报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
营业总收入(万元),1825625,755833,3379103,2445708,1512083,619254,2674642,1900447,1101470,420992,1849777,1324146,868501,392880,1948229,1398474,831022,303272,910176,577729,330329,119986,393172,246833,128665,36302,124520,64867,42635,23594,61817,40494,23734,10177,37290,25313,6750,23068,15344,
营业收入(万元),1825625,755833,3379103,2445708,1512083,619254,2674642,1900447,1101470,420992,1849777,1324146,868501,392880,1948229,1398474,831022,303272,910176,577729,330329,119986,393172,246833,128665,36302,124520,64867,42635,23594,61796,40494,23734,10177,37289,25313,6750,23063,15327,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21,--,--,3,0,--,1,6,18,
营业总成本(万元),1741632,712389,3280424,2340745,1454658,601906,2606912,1837993,1064311,412378,1805596,1294864,846247,383912,1885139,1345205,800509,289170,848296,537000,307574,112550,361723,224193,117573,33991,123439,67744,44791,22825,56160,36083,21011,9086,31702,21858,5981,19362,12046,
营业成本(万元),1547002,641310,2914017,2137675,1329243,545049,2367646,1691105,970400,371361,1612221,1164358,767570,345972,1714504,1232271,731035,260757,761441,479570,271369,97100,314369,196706,101516,28624,107363,58012,38042,20086,47816,31284,18136,7809,27419,18812,5178,16588,10226,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,1,--,0,3,5,
营业税金及附加(万元),4867,1922,9408,7400,4336,1920,5487,2045,1408,593,4207,3324,2282,1135,2542,1238,710,292,1614,1270,916,369,1429,557,408,193,456,101,83,75,51,23,14,8,35,25,7,21,19,
销售费用(万元),10471,4683,27034,14393,8932,3666,17404,11795,7703,3654,13630,9401,6295,2923,14068,9919,7329,2755,11750,7293,3876,1797,5276,3192,1568,595,1751,1162,787,404,1240,830,516,210,690,505,99,701,492,
管理费用(万元),118030,50043,213019,150145,94467,40534,173463,108679,69237,30663,127052,84143,53324,24323,113955,71045,41000,18392,51524,34309,22391,9048,27305,14386,8121,2538,9346,5514,4174,1886,5911,3192,1837,828,2580,1805,487,1522,989,
财务费用(万元),55448,13539,42665,23643,12515,9134,33241,19772,12945,5882,42594,31257,14613,9059,34262,27240,17509,6933,17911,13380,8065,4088,11865,8487,5092,2040,4086,2597,1348,374,1122,751,506,231,975,711,210,479,314,
资产减值损失(万元),5813,892,74281,7489,5165,1602,9670,4596,2617,225,5893,2382,2164,501,5809,3492,2924,42,4055,1179,957,149,1479,866,867,--,437,356,356,--,20,3,3,--,1,--,0,49,0,
公允价值变动收益(万元),7794,-5462,-8144,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
投资收益(万元),-956,-160,77,159,201,252,318,-682,37,46,430,422,327,205,594,139,139,38,113,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
对联营企业和合营企业的投资收益(万元),-953,-105,-314,-307,-150,-44,-194,-237,-167,--,-109,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业利润(万元),91780,37743,95660,105250,57708,17600,68048,61772,37195,8660,44611,29704,22581,9173,63684,53407,30652,14139,61994,40729,22754,7436,31449,22639,11092,2312,1081,-2876,-2156,770,5657,4411,2722,1091,5588,3455,769,3706,3298,
营业外收入(万元),439,240,27279,18571,17485,4789,15091,9103,7440,6003,11214,9940,8698,1248,14745,8820,6275,3416,7014,4228,3602,2927,6649,511,190,112,1494,131,107,3,462,215,43,42,120,88,0,370,50,
营业外支出(万元),771,609,2590,1089,678,136,938,635,582,40,2832,192,100,14,318,220,218,36,828,73,3,--,286,143,56,14,23,5,5,2,3,2,1,--,41,46,0,67,2,
非流动资产处置损失(万元),--,--,--,1036,651,136,462,246,204,37,560,191,100,11,313,219,218,36,100,--,3,--,162,57,51,11,3,--,--,--,--,--,0,--,0,--,0,0,0,
利润总额(万元),91447,37374,120349,122731,74515,22254,82201,70240,44053,14623,52993,39452,31178,10407,78111,62007,36708,17519,68180,44884,26353,10363,37812,23008,11226,2410,2553,-2749,-2054,771,6116,4625,2764,1133,5668,3498,769,4010,3346,
所得税费用(万元),17205,7861,19541,20656,12510,3198,10508,13711,7286,2101,5148,4942,4499,2392,9956,9594,5193,2894,11046,7196,4270,1836,5705,3494,2631,348,482,-285,-241,186,907,697,428,186,569,366,82,282,290,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
净利润(万元),74242,29513,100807,102076,62006,19056,71694,56528,36767,12522,47845,34510,26679,8015,68155,52413,31515,14625,57134,37688,22083,8527,32107,19513,8594,2062,2071,-2465,-1813,585,5209,3927,2336,947,5099,3132,687,3728,3056,
归属于母公司所有者的净利润(万元),74362,29538,100972,102189,62006,19056,71883,56676,36757,12469,47845,34510,26679,8015,68155,52413,31515,14625,57134,37688,22083,8527,32107,19513,8594,2062,2071,-2465,-1813,585,5209,3927,2336,947,5099,3132,687,3728,3056,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,842,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
少数股东损益(万元),-120,-25,-165,-113,-0,-0,-189,-147,10,54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
基本每股收益,0.28,0.11,0.38,0.38,0.23,0.18,0.69,0.55,0.36,0.12,0.46,0.33,0.26,0.08,0.71,0.56,0.34,0.31,1.25,0.83,0.49,0.39,1.67,1.02,0.45,0.11,0.11,-0.13,-0.09,0.06,0.64,0.51,0.32,0.13,0.71,0.43,0.1,0.52,0.44,
