报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,
营业总收入(万元),122284,535153,317396,183575,49677,343550,213727,126015,34223,247756,130014,73096,22950,194938,99050,60882,19182,168340,87928,53233,18528,113537,70792,45615,17968,124345,83669,56956,21477,99436,34584,16851,71772,60527,42494,46027,37618,16121,12023,
营业收入(万元),122284,535153,317396,183575,49677,343550,213727,126015,34223,247756,130014,73096,22950,194938,99050,60882,19182,168340,87928,53233,18528,113537,70792,45615,17968,124345,83669,56956,21477,99436,34584,16851,71772,60527,42494,44835,36541,16010,11957,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,1192,1077,111,66,
营业总成本(万元),137835,527740,324496,188590,69010,315570,208352,126466,43214,228414,123924,77562,31438,197551,110919,69403,26440,160912,90891,54459,22209,115278,74593,48744,19304,112222,76670,54574,21225,89429,34863,16701,66320,55731,38821,43901,32857,13370,10490,
营业成本(万元),62639,283412,160180,93229,25887,175103,109985,63745,16522,124986,61500,35534,11347,112207,52749,32346,9948,88161,44251,24243,8461,57392,34933,23089,9428,68080,46536,34045,12559,54903,19902,9661,38280,29299,22851,30027,25847,9650,7802,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
营业税金及附加(万元),1361,5048,3711,2630,1405,3720,1852,1365,791,1886,1020,707,363,1148,904,732,257,1584,1291,1000,297,914,648,546,241,900,655,392,136,357,46,20,254,186,54,65,36,2,4,
销售费用(万元),24214,91393,65316,40609,19313,59532,40822,26492,10131,44440,28522,18009,8053,34622,24232,16274,6519,29753,19019,11381,5173,23185,16198,10048,4244,16757,11654,7612,2979,12069,5227,2366,9135,8860,4876,4963,3010,1663,1293,
管理费用(万元),41746,129771,87208,49493,21933,67834,49201,30981,13950,49695,29214,19516,9002,38924,27160,17620,9109,35834,23094,14773,6770,30714,21828,14016,5530,23335,15906,11184,4945,19092,8273,3921,16613,14558,9319,7774,3521,1892,1182,
财务费用(万元),6252,9432,5818,2135,805,1407,2272,1768,908,3372,2829,3133,3546,7350,3795,837,195,2411,1522,1542,1039,845,197,519,-402,1404,1234,905,392,2167,1233,565,1493,2043,1269,1072,442,162,208,
资产减值损失(万元),1624,8684,2262,495,-332,7974,4220,2114,914,4034,840,663,-873,3301,2079,1593,410,3169,1714,1519,468,2229,789,526,263,1746,687,436,212,840,182,168,545,807,452,0,0,0,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
投资收益(万元),--,911,911,911,136,314,22,--,--,116,116,77,56,275,191,79,35,771,733,685,--,--,--,--,--,--,--,--,0,0,0,0,0,22,0,0,135,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,82,0,65,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
营业利润(万元),-12690,24400,-367,-1091,-19197,28294,5396,-450,-8992,19458,6206,-4389,-8432,-2337,-11677,-8442,-7223,8199,-2230,-541,-3681,-1741,-3801,-3129,-1336,12123,6999,2382,252,10007,-279,149,5452,4795,3673,2127,4761,2751,1533,
营业外收入(万元),-3,408,4533,1901,1719,14067,5060,2233,1424,9962,5939,3899,2069,8491,5793,2329,406,7734,5120,2090,384,5250,4181,1642,884,4399,1381,709,303,3000,800,45,2041,812,372,91,150,73,16,
营业外支出(万元),226,147,65,64,29,405,363,72,28,233,117,92,73,179,66,23,6,211,37,39,19,65,37,15,9,108,58,12,6,61,38,20,40,304,12,17,61,13,10,
非流动资产处置损失(万元),--,--,7,9,7,256,224,12,12,31,4,4,--,25,13,11,3,153,23,28,10,--,29,9,4,37,12,5,2,33,22,20,14,10,0,0,0,0,0,
利润总额(万元),-12919,24662,4101,746,-17507,41956,10093,1710,-7595,29188,12028,-582,-6436,5976,-5950,-6136,-6822,15721,2853,1510,-3317,3444,344,-1501,-462,16414,8322,3079,549,12946,482,174,7453,5303,4032,2283,4985,2875,1539,
所得税费用(万元),-2525,175,-1038,-1092,-1842,1773,-279,-1425,-468,3869,2493,-385,0,1649,156,-110,-470,2214,948,611,-252,111,-296,-533,-54,1812,2274,1052,112,1327,69,-37,735,884,595,171,374,216,115,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
净利润(万元),-10394,24486,5139,1838,-15665,40183,10372,3135,-7127,25318,9535,-197,-6437,4327,-6107,-6026,-6351,13507,1905,899,-3065,3333,640,-968,-407,14602,6048,2028,437,11619,413,211,6718,4420,3437,2112,4611,2659,1424,
归属于母公司所有者的净利润(万元),-10394,24486,5139,1838,-15665,40183,10372,3135,-7127,25318,9535,-197,-6437,4327,-6107,-6026,-6351,13507,1905,899,-3065,3333,640,-968,-407,14602,6048,2028,437,11619,413,211,6733,4410,3437,2112,4611,2659,1424,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
少数股东损益(万元),-0,-0,-0,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,-14,10,0,0,0,0,0,
基本每股收益,-0.06,0.14,0.03,0.01,-0.09,0.25,0.07,0.02,-0.05,0.16,0.06,-0,-0.09,0.06,-0.09,-0.22,-0.23,0.49,0.07,0.03,-0.11,0.12,0.02,-0.03,-0.01,0.59,0.25,0.09,0.02,0.59,0,0.01,0.42,0.28,0,0,0,0,0,
稀释每股收益,-0.06,0.14,0.03,0.01,-0.09,0.25,0.07,0.02,-0.05,0.16,0.06,-0,-0.09,0.06,-0.09,-0.22,-0.23,0.49,0.07,0.03,-0.11,0.12,0.02,-0.03,-0.01,0.59,0.25,0.09,0.02,0.59,0,0.01,0.42,0.28,0,0,0,0,0,
