报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),111974,503286,349748,183683,78707,362140,236774,154946,66508,319263,213233,150028,68524,422515,306378,207605,82294,493011,329016,206258,86529,374182,259881,156824,61628,353169,248708,152955,69485,262571,161413,99934,161303,105582,110842,89595,
营业收入(万元),111974,503286,349748,183683,78707,362140,236774,154946,66508,319263,213233,150028,68524,422515,306378,207605,82294,493011,329016,206258,86529,374182,259881,156824,61628,353169,248708,152955,69485,262571,161413,99934,161303,105582,110842,89595,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业总成本(万元),105437,487849,338539,177662,77925,344351,221994,143806,62660,313283,201054,141195,64972,406826,292188,197251,78954,476507,316004,196802,83589,357612,247485,148605,59225,329009,234260,143351,65998,244561,151634,93957,152063,100508,104988,84569,
营业成本(万元),93343,423487,300701,159343,68885,295523,193065,126733,54332,261250,169332,119552,54478,349426,258176,175913,70077,431298,288857,180635,76765,326228,227165,136457,54058,303217,215883,132293,60650,227985,140958,87087,140430,93008,95635,78698,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业税金及附加(万元),1004,4765,3772,1574,605,2824,749,674,543,3583,2343,1423,698,3872,2366,1463,627,2742,1435,810,347,1870,1296,791,190,1410,707,408,183,1262,631,474,837,483,309,273,
销售费用(万元),1613,13380,9397,5406,3259,10429,7801,5165,2817,10425,8077,5793,3090,10414,7121,4555,2236,8836,5421,2682,1071,5750,3751,2322,1076,6494,4794,2771,1058,3753,2272,1430,2530,1449,2173,1833,
管理费用(万元),6799,24331,13582,7581,4109,18991,14522,7765,3098,17736,12220,7673,4278,16549,12629,7553,3357,15684,12190,7796,3411,12645,9049,5466,2716,11535,8088,4076,2193,6104,4286,2671,3912,2611,3465,2298,
财务费用(万元),2431,9729,6171,3001,1085,9308,6271,4014,1754,13701,8518,5949,2672,17987,9911,5773,2352,11054,6192,3450,1628,7089,4522,2206,1036,4310,3386,2417,1320,4709,3444,2254,3756,2733,3131,1359,
资产减值损失(万元),248,12158,4916,757,-19,7275,-413,-544,116,6588,564,806,-245,8578,1986,1994,305,6894,1909,1430,367,4031,1701,1362,149,2043,1402,1386,593,748,43,42,597,224,276,109,
