报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),30761,6752,94952,52678,29069,10257,78388,46585,25621,8640,65103,37883,20844,7282,54862,32915,18732,6295,46100,28662,16941,5418,41176,25883,15754,4794,38318,22154,14105,30981,12683,24425,22203,20440,
营业收入(万元),30761,6752,94952,52678,29069,10257,78388,46585,25621,8640,65103,37883,20844,7282,54862,32915,18732,6295,46100,28662,16941,5418,41176,25883,15754,4794,38318,22154,14105,30981,12683,24425,22203,20440,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
营业总成本(万元),28606,10640,74295,40207,23445,9688,59836,35235,21035,8513,49599,29402,17307,7152,43517,26550,16096,6633,38202,24010,14535,5994,35051,22541,13504,5386,33378,19427,12165,25198,10507,20180,18383,15694,
营业成本(万元),17982,5650,48080,26807,14818,5741,35456,20906,11945,4422,27902,16713,9632,3858,25611,16240,9586,3699,22656,13597,8006,2858,20758,13145,7719,2568,20110,11203,7128,14979,6260,11756,10774,9778,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
营业税金及附加(万元),348,64,1133,581,300,50,1024,471,265,52,895,481,283,74,859,495,303,73,720,414,242,30,515,310,196,37,432,226,123,170,51,111,90,87,
销售费用(万元),6381,2766,14206,7534,4493,2059,11356,5948,3753,1708,10133,4926,2923,1329,8808,4561,2761,1287,8514,5740,3544,1883,8257,5418,3459,1888,7473,4813,3003,6329,2592,5105,4835,3796,
管理费用(万元),7032,3344,14124,8254,5428,2873,12221,8076,5053,2536,11706,7920,4759,2150,9782,6120,3655,1780,7363,4848,2901,1313,6642,4226,2547,1219,5248,3195,1881,3660,1572,3308,2791,2023,
财务费用(万元),-2319,-1183,-4526,-3741,-2366,-1035,-863,-702,-518,-205,-1298,-968,-619,-260,-1874,-1184,-529,-205,-1097,-694,-264,-89,-1179,-627,-488,-327,-177,-62,-22,-31,-31,-113,-136,-33,
