报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),57741,294737,199565,126644,50303,183434,117109,75030,35532,132332,80517,50614,21017,152447,224345,148851,59535,206184,142437,90987,38778,181958,111372,70607,30860,161881,114895,75968,34096,187564,137518,87266,37726,135625,92130,56001,25155,114920,80578,50745,22475,123224,89162,60065,30123,123179,89594,57460,27183,106876,72465,41654,18258,
营业收入(万元),57741,294737,199565,126644,50303,183434,117109,75030,35532,132332,80517,50614,21017,152447,224345,148851,59535,206184,142437,90987,38778,181958,111372,70607,30860,161881,114895,75968,34096,187564,137518,87266,37726,135625,92130,56001,25155,114920,80578,50745,22475,123224,89162,60065,30123,123179,89594,57460,27183,106876,72465,41654,18258,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
营业总成本(万元),47955,246816,159424,101258,43501,210220,131556,84008,41560,164975,109279,69538,31572,210733,254243,168786,69778,206778,145016,91314,40547,192181,127694,82316,36971,185413,136171,89048,41239,176841,126355,78895,35111,141165,102612,64785,29780,136143,94666,60391,27862,129236,94188,62980,31860,117664,84403,54142,25705,104522,76144,45481,19683,
营业成本(万元),41236,197526,132586,83464,35430,155440,104755,66867,32939,121772,79678,50242,21448,149192,224039,148773,60087,171985,118929,73270,31744,160007,104176,65619,29164,148618,109124,70806,32301,145576,102848,63141,27389,109155,79805,49775,22277,100536,70549,44378,20060,98176,70840,47110,23417,86636,65588,41684,19087,74375,54649,29889,12864,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
