报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),6127,25913,14578,7806,2183,14758,9627,6305,3019,18514,13095,8537,3526,24879,17768,11574,4663,33281,22971,14967,7738,21125,16559,10589,3949,26334,19535,12298,4949,25597,4120,22572,15350,18174,16030,10293,
营业收入(万元),6127,25913,14578,7806,2183,14758,9627,6305,3019,18514,13095,8537,3526,24879,17768,11574,4663,33281,22971,14967,7738,21125,16559,10589,3949,26334,19535,12298,4949,25597,4120,22572,15350,18174,16030,10293,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
营业总成本(万元),5469,29078,16926,10460,4160,20988,12919,7970,4011,23518,15484,10551,4358,24295,16410,10792,4190,30759,20619,13300,7131,18839,13707,8744,3502,21156,15842,9976,4210,19418,3502,17279,11718,13911,11980,8343,
营业成本(万元),2582,15560,7255,4479,1454,10781,6485,4117,2090,14019,9626,6091,2458,17450,12038,7643,2652,25173,16804,10857,5866,14429,11216,7069,2699,16182,12042,7568,3072,15311,2501,13688,9369,10823,9164,6024,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
营业税金及附加(万元),83,409,275,174,68,243,149,110,54,279,194,108,51,357,259,155,65,365,242,157,63,264,184,108,25,363,276,181,52,415,82,353,254,346,382,256,
销售费用(万元),179,1804,1263,822,397,2120,1021,575,278,1632,1105,526,292,954,719,558,394,903,693,528,295,1105,774,505,193,1195,957,733,350,1329,283,1153,628,1118,1258,870,
管理费用(万元),2100,8222,6450,4095,1818,5201,3439,2388,1414,4791,3272,2137,1082,3522,2492,1720,907,3078,2198,1480,899,2962,2133,1383,780,3070,2199,1257,666,2082,564,1827,1280,1396,1002,831,
财务费用(万元),74,76,9,9,26,352,289,183,97,490,427,269,138,359,235,113,77,9,22,-148,-53,-843,-683,-473,-234,-433,-181,67,43,132,35,171,140,236,175,116,
资产减值损失(万元),451,3006,1674,880,398,2290,1536,596,78,2308,859,1419,337,1652,667,603,95,1232,659,427,61,922,83,151,38,778,548,168,27,149,37,86,47,-7,-0,246,
公允价值变动收益(万元),0,0,--,--,--,--,--,--,--,--,--,3539,1363,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,0,0,102,40,
投资收益(万元),136,1431,96,-55,-42,6490,1108,1166,1177,-2830,-472,-258,-119,-341,270,280,-0,538,655,392,9,51,42,38,8,13,--,--,0,0,0,0,0,1,182,79,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
营业利润(万元),802,-706,-2252,-2709,-2020,260,-2185,-499,185,-7833,-2861,1267,411,243,1628,1062,474,3060,3007,2059,616,2337,2894,1883,456,5191,3694,2323,739,6179,618,5293,3632,4264,4333,2068,
营业外收入(万元),101,1236,995,948,236,709,496,122,105,1205,1126,39,13,488,269,142,70,730,397,341,116,774,490,340,153,1027,328,154,84,1388,109,582,438,222,160,23,
营业外支出(万元),97,117,108,70,0,74,52,39,10,191,56,36,23,53,87,28,7,119,70,42,11,111,31,23,7,58,42,18,8,619,6,105,82,91,51,7,
非流动资产处置损失(万元),--,--,--,--,--,11,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,39,--,2,--,13,--,--,0,0,0,0,0,0,0,0,
利润总额(万元),806,414,-1364,-1831,-1784,895,-1741,-415,280,-6820,-1791,1270,401,678,1810,1176,537,3671,3334,2358,721,3000,3352,2201,601,6160,3980,2459,816,6948,720,5769,3988,4394,4442,2085,
所得税费用(万元),188,555,476,221,-58,161,-194,-69,12,-15,-147,-235,-44,138,238,165,89,503,464,290,105,456,534,337,100,915,628,396,134,1007,111,865,606,658,629,337,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
净利润(万元),617,-141,-1840,-2052,-1726,734,-1547,-346,267,-6805,-1644,1504,445,539,1572,1011,448,3168,2869,2068,616,2544,2818,1863,501,5245,3351,2063,681,5941,610,4905,3382,3737,3814,1748,
归属于母公司所有者的净利润(万元),712,1475,-614,-1152,-1284,1412,-1154,-107,400,-6645,-1475,1618,501,591,1589,1031,448,3168,2869,2068,616,2544,2818,1863,501,5245,3351,2063,681,5941,610,4905,3382,3739,3775,1788,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,--,--,
少数股东损益(万元),-95,-1616,-1226,-899,-442,-678,-393,-240,-132,-159,-169,-114,-56,-52,-17,-21,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,-2,38,-40,
基本每股收益,0.02,0.05,-0.02,-0.04,-0.05,0.05,-0.04,-0,0.02,-0.25,-0.06,0.06,0.02,0.02,0.06,0.08,0.03,0.24,0.22,0.16,0.06,0.25,0.28,0.19,0.06,0.75,0.5,0.34,0.11,0.99,0.1,0.88,0.6,0.67,0.67,0.32,
稀释每股收益,0.02,0.05,-0.02,-0.04,-0.05,0.05,-0.04,-0,0.02,-0.25,-0.06,0.06,0.02,0.02,0.06,0.08,0.03,0.24,0.22,0.16,0.06,0.25,0.28,0.19,0.06,0.75,0.5,0.34,0.11,0.99,0.1,0.88,0.6,0.67,0.67,0.32,
