报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31,
营业总收入(万元),12499,9673,4642,35322,23147,13196,5227,36245,23536,14829,8884,42116,34998,23763,11756,50554,37683,24574,10320,30546,19470,11194,3729,14191,10271,6594,3693,18275,14878,10499,4528,15191,2974,10922,7739,
营业收入(万元),12499,9673,4642,35322,23147,13196,5227,36245,23536,14829,8884,42116,34998,23763,11756,50554,37683,24574,10320,30546,19470,11194,3729,14191,10271,6594,3693,18275,14878,10499,4528,15191,2974,10922,7739,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
营业总成本(万元),14533,10742,5428,37518,23814,13682,5601,35026,21928,13810,8109,35656,27870,17793,8693,38667,27897,18048,7544,24824,15857,9152,2988,11721,8129,4995,2468,13682,11094,7635,3258,11503,2028,9275,6227,
营业成本(万元),9181,7285,3547,24912,15570,8500,3126,24741,15735,10167,5772,25252,20830,13772,6811,27605,20250,13417,5562,17046,11192,6426,2174,8116,5735,3816,2046,9602,7216,5152,2450,8283,1482,6821,4295,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
研发费用(万元),1053,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
营业税金及附加(万元),280,271,78,399,161,113,37,299,120,82,31,356,303,245,126,425,289,191,60,296,89,37,15,118,83,48,24,194,181,97,27,154,22,56,55,
销售费用(万元),1668,965,368,2496,1836,1219,614,2678,1655,1135,685,2521,1219,870,451,3140,2100,1407,642,2738,1554,1195,283,1088,649,448,221,1135,1558,884,276,855,161,575,533,
管理费用(万元),3688,3204,1601,7230,5256,3597,1740,6187,4003,2438,1220,5943,4221,2362,1116,6253,4350,2660,1058,4216,2620,1451,750,2551,1835,1090,480,2722,1916,1370,513,1985,456,1534,1042,
财务费用(万元),-60,-36,-17,-106,-77,-54,-21,-51,-18,8,86,113,65,15,-8,83,85,54,18,-35,-100,-115,-88,-434,-400,-311,-147,-198,69,56,36,130,31,105,144,
资产减值损失(万元),-1276,-947,-150,2588,1069,307,105,1173,432,-20,316,1471,1231,528,197,1162,822,319,205,564,502,159,-147,282,227,-97,-156,226,154,76,-43,96,-124,184,158,
公允价值变动收益(万元),--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,--,
投资收益(万元),1361,781,443,870,579,438,160,472,320,126,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,--,
对联营企业和合营企业的投资收益(万元),673,429,--,--,--,-11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
营业利润(万元),-210,89,-157,-592,140,176,-214,1691,1928,1145,775,6461,7128,5970,3063,11888,9787,6526,2776,5722,3613,2041,741,2469,2142,1599,1226,4593,3784,2864,1270,3688,945,1647,1512,
营业外收入(万元),1,--,0,226,336,94,27,1744,1216,853,530,1514,644,608,24,523,347,84,25,265,232,169,146,566,409,352,226,530,375,99,75,690,1,251,12,
营业外支出(万元),14,3,3,23,21,16,15,34,21,20,15,92,66,41,17,261,159,138,119,65,47,35,7,35,10,16,12,55,26,31,6,519,2,56,16,
非流动资产处置损失(万元),--,--,--,--,0,0,--,7,7,7,--,0,--,--,--,1,1,1,--,3,0,0,0,0,-5,0,-2,0,0,--,29,430,0,29,0,
利润总额(万元),-223,85,-159,-389,456,254,-202,3400,3123,1978,1290,7883,7706,6538,3070,12149,9975,6473,2682,5922,3798,2176,880,3001,2541,1936,1440,5069,4133,2931,1339,3859,944,1842,1508,
所得税费用(万元),196,152,49,313,295,228,27,406,543,409,253,1371,1227,1068,526,1715,1490,1029,398,944,574,328,107,430,351,288,210,697,628,485,176,600,138,240,201,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
净利润(万元),-420,-66,-208,-702,162,26,-229,2994,2580,1569,1037,6512,6479,5469,2543,10434,8485,5444,2284,4978,3224,1848,774,2570,2190,1648,1230,4371,3505,2447,1163,3259,806,1602,1307,
归属于母公司所有者的净利润(万元),-215,69,-144,-609,199,62,-228,2846,2542,1531,1077,6618,6535,5505,2565,10502,8534,5480,2304,5002,3242,1858,778,2585,2200,1648,1230,4371,3505,2447,1163,3259,806,1602,1307,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,-38,-38,-211,-53,
少数股东损益(万元),-205,-136,-64,-93,-38,-35,-1,149,38,38,-41,-105,-56,-36,-21,-68,-49,-36,-20,-24,-18,-10,-4,-15,-11,--,--,--,--,--,0,0,0,0,--,
基本每股收益,-0.01,0,-0.01,-0.02,0.01,0,-0.01,0.1,0.09,0.06,0.04,0.25,0.25,0.21,0.1,0.4,0.32,0.46,0.19,0.42,0.27,0.15,0.06,0.22,0.18,0.14,0.15,0.62,0.53,0.41,0.19,0.55,0.13,0.28,0.23,
稀释每股收益,-0.01,0,-0.01,-0.02,0.01,0,-0.01,0.1,0.09,0.06,0.04,0.25,0.25,0.21,0.1,0.4,0.32,0.46,0.19,0.42,0.27,0.15,0.06,0.22,0.18,0.14,0.15,0.62,0.53,0.41,0.19,0.55,0.13,0.28,0.23,
