报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),117151,466185,318267,198144,105777,315222,215526,134308,76285,291563,204609,124998,70539,276140,187999,111228,65731,252421,172265,107807,61535,272495,184772,103649,61432,238243,163390,100325,58315,181881,114567,66183,35934,114531,72391,40757,25519,90268,75536,55249,
营业收入(万元),117151,466185,318267,198144,105777,315222,215526,134308,76285,291563,204609,124998,70539,276140,187999,111228,65731,252421,172265,107807,61535,272495,184772,103649,61432,238243,163390,100325,58315,181881,114567,66183,35934,114531,72391,40757,25519,90268,75536,55249,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
营业总成本(万元),99705,418139,279961,178934,91140,279171,185468,116356,63657,248862,171905,106274,56819,234646,158792,94263,54723,215653,147043,92989,51182,230629,157397,88973,48554,196519,132904,83848,47431,154641,94072,55780,29009,95582,59560,34527,21497,76511,64388,50004,
营业成本(万元),66662,263559,177399,109022,58635,162455,110571,67689,38218,148808,107069,64604,36835,152259,104950,61411,36458,141406,98739,61364,35491,157458,107563,58313,32744,137744,98729,59367,34942,113128,71274,40164,21713,69744,44151,24542,16051,56812,49240,41089,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
营业税金及附加(万元),1385,3293,2473,1489,987,3288,2034,1332,770,3093,2022,1202,755,2744,1781,1131,553,2367,1293,972,528,2233,1353,726,507,1944,1267,780,546,363,155,130,77,418,235,126,113,226,149,36,
销售费用(万元),22640,100743,64249,41754,18959,78605,51864,33302,16683,70209,46245,29912,15176,60273,40583,24431,14497,55501,36506,23697,11796,56665,39208,24029,12262,44142,25278,19013,10072,34228,18637,12396,5954,20105,11432,7336,3753,13613,10579,6342,
管理费用(万元),9037,41219,30518,21705,12673,30696,20085,13584,8050,25044,16756,10957,4476,19926,12630,8312,4324,17281,11440,7897,4279,15559,10782,7030,3627,14585,9520,5293,2247,7662,4957,3152,1400,5453,3622,2489,1371,5060,3999,2606,
财务费用(万元),26,2768,2390,2267,-104,-728,-187,-215,-73,-1423,-1031,-736,-423,-2158,-1794,-1292,-791,-2036,-1661,-1173,-600,-2064,-1627,-1243,-443,-2534,-1741,-734,-549,-1901,-1289,-339,-246,-102,-81,-19,-0,137,245,145,
资产减值损失(万元),-45,6558,2932,2696,-9,4855,1102,665,9,3130,845,334,--,1602,643,269,-318,1133,727,231,-312,777,118,118,-142,639,-148,129,174,1160,338,276,111,-35,201,53,209,662,175,-214,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
投资收益(万元),1048,4634,2724,2774,78,3052,2061,1484,1035,5480,3275,1846,103,1715,1254,827,182,546,420,328,164,93,--,0,--,--,--,--,--,--,--,--,--,--,0,0,--,0,1,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
营业利润(万元),18494,52641,41030,21984,14714,39102,32119,19436,13663,48182,35979,20569,13824,43210,30461,17792,11189,37314,25642,15147,10517,41960,27375,14676,12878,41724,30485,16476,10884,27241,20495,10403,6925,18949,12831,6230,4022,13758,11150,5245,
营业外收入(万元),1774,2874,1643,284,136,3152,1529,1025,171,3120,2102,1241,126,2768,1593,598,540,2304,2032,1240,124,2573,2257,1254,74,2879,2367,2320,934,1150,1108,1051,31,822,562,501,473,214,131,146,
营业外支出(万元),36,1127,431,306,140,302,298,191,138,132,118,82,4,797,352,120,84,416,161,151,114,129,95,54,18,148,43,24,5,72,175,113,1,77,9,2,2,253,164,34,
非流动资产处置损失(万元),--,--,88,57,17,45,17,28,3,39,--,--,--,106,--,--,--,25,--,--,--,--,--,36,--,38,--,--,--,10,--,--,--,20,0,1,--,17,152,21,
利润总额(万元),20232,54388,42243,21962,14710,41952,33350,20271,13696,51170,37964,21729,13946,45181,31702,18270,11645,39202,27512,16236,10527,44404,29537,15876,12933,44456,32809,18772,11812,28319,21428,11340,6954,19693,13384,6729,4493,13719,11116,5357,
所得税费用(万元),4325,9081,9051,4433,2199,8071,6338,4408,2313,8861,4887,3006,2118,5363,4032,2533,1770,5986,3794,2525,1952,6195,4222,2508,2299,7055,4793,2528,2945,7137,6982,3597,1814,4343,3218,1624,915,2616,2602,405,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
净利润(万元),15907,45307,33192,17528,12511,33881,27012,15863,11383,42309,33077,18723,11828,39817,27670,15737,9875,33215,23718,13711,8576,38209,25314,13369,10634,37401,28016,16244,8867,21183,14446,7743,5140,15350,10166,5105,3578,11103,8514,4952,
归属于母公司所有者的净利润(万元),15649,42788,31053,16163,11684,31730,25946,15084,10881,41009,32382,18377,11618,39809,27670,15737,9875,33215,23718,13711,8576,38209,25314,13369,10634,37401,28016,16244,8867,20971,14291,7680,5090,15197,10084,5087,3554,11007,8514,4925,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27,
少数股东损益(万元),258,2519,2139,1365,828,2152,1067,779,502,1300,695,346,210,8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,212,154,64,50,153,82,19,24,96,-1,0,
基本每股收益,0.21,0.61,0.44,0.23,0.17,0.45,0.37,0.21,0.16,0.58,0.46,0.26,0.41,1.42,0.99,0.56,0.35,1.18,0.84,0.49,0.61,2.72,1.8,0.95,0.76,2.66,2,1.16,0.63,1.49,1.02,0.55,0.36,1.33,0.96,0.48,0.34,1.05,0.85,0.49,
稀释每股收益,0.21,0.61,0.44,0.23,0.17,0.45,0.37,0.21,0.16,0.58,0.46,0.26,0.41,1.42,0.99,0.56,0.35,1.18,0.84,0.49,0.61,2.72,1.8,0.95,0.76,2.66,2,1.16,0.63,1.49,1.02,0.55,0.36,1.33,0.96,0.48,0.34,1.05,0.85,0.49,
