报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),136565,85014,34184,159691,109477,72375,30319,133808,22289,180165,178225,169769,
营业收入(万元),136565,85014,34184,159691,109477,72375,30319,133808,22289,180165,178225,169769,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),128794,79830,32893,151763,104104,67497,29280,128467,21159,173874,170684,163814,
营业成本(万元),118342,73176,29868,138289,95778,62353,25952,112659,19154,153556,153463,147585,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),457,291,181,1921,834,730,1005,4529,749,6102,6010,5847,
销售费用(万元),1980,1332,599,2283,1663,1065,516,2361,659,2688,2366,1913,
管理费用(万元),4364,2766,1424,4701,3241,2133,1027,4750,1032,4878,5002,4905,
财务费用(万元),947,703,259,1198,859,512,180,951,315,736,201,98,
资产减值损失(万元),2704,1562,562,3371,1731,705,601,3216,-750,5914,3643,3466,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),--,--,--,--,--,--,--,2,--,95,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),7771,5184,1292,7928,5373,4878,1039,5344,1131,6386,7540,5954,
营业外收入(万元),3,3,0,322,343,118,18,34,8,151,64,42,
营业外支出(万元),31,3,1,483,419,37,2,235,16,164,17,82,
非流动资产处置损失(万元),7,--,--,--,--,--,--,0,--,--,--,--,
利润总额(万元),7743,5183,1290,7766,5297,4959,1055,5143,1122,6373,7587,5915,
所得税费用(万元),1976,1341,325,2253,1354,1378,241,1497,300,1747,2095,1962,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),5767,3842,965,5513,3942,3582,814,3646,823,4626,5492,3953,
归属于母公司所有者的净利润(万元),5767,3842,965,5513,3942,3582,814,3646,823,4606,5512,3953,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,20,-20,-0,
基本每股收益,0.46,0.32,0.09,0.54,0.39,0.35,0.08,0.37,0.09,0.51,0.61,0.66,
稀释每股收益,0.46,0.32,0.09,0.54,0.39,0.35,0.08,0.37,0.09,0.51,0.61,0.66,
