报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),272730,181963,74999,340361,257987,162266,60623,272657,186849,102853,22735,150703,102556,66880,21295,130508,86273,50141,18353,100057,71767,40623,14533,84048,59954,35767,13099,65729,49598,29402,9937,50197,35664,20343,40759,29929,34286,38189,
营业收入(万元),272730,181963,74999,340361,257987,162266,60623,272657,186849,102853,22735,150703,102556,66880,21295,130508,86273,50141,18353,100057,71767,40623,14533,84048,59954,35767,13099,65729,49598,29402,9937,50197,35664,20343,40759,29929,34286,38189,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业总成本(万元),266283,177264,75844,328356,241684,151303,58776,256806,171569,95566,22630,136606,90181,60664,21053,112587,72275,43106,17421,84245,59990,35150,13387,70524,48376,30037,11890,53249,39178,23562,8623,41685,29153,17379,34436,25179,28248,30581,
营业成本(万元),216113,144648,60710,260734,197059,123855,46594,203260,137503,75110,14029,96481,63697,42867,13089,78967,51781,30551,11562,59317,42755,24091,8567,49815,35165,21593,7708,39311,29130,17531,6124,29231,20684,12062,24338,17886,21130,24472,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
研发费用(万元),12775,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业税金及附加(万元),935,584,87,1698,859,500,43,1584,562,229,179,955,589,331,42,587,313,183,41,452,297,153,47,386,259,141,51,224,148,114,21,152,99,62,129,90,104,108,
销售费用(万元),15118,9507,4389,21880,15293,8909,4165,16310,11164,6573,2647,13148,9493,6467,2826,12202,7544,4504,2209,9578,6371,4082,1888,7904,5255,3417,1733,5540,3942,2320,972,3745,2695,1731,3414,2488,3013,2262,
管理费用(万元),13378,16410,8219,35088,23743,14624,6835,30579,20024,12051,5539,24961,15603,9951,5042,20671,12691,7743,3626,14975,10700,7089,3269,13241,8738,5591,2909,9890,7223,4487,2091,8136,5413,3270,6169,4418,4124,3577,
财务费用(万元),5999,4017,1977,5316,3388,1843,876,2137,1577,838,195,-184,-346,-158,-110,-630,-687,-386,-197,-1214,-973,-542,-304,-1641,-1331,-883,-503,-1937,-1507,-1094,-554,278,217,210,273,208,-78,-46,
资产减值损失(万元),1964,2097,462,3639,1343,1571,263,2936,741,764,42,1245,1145,1206,164,790,633,511,181,1136,841,277,-80,818,290,179,-8,220,242,204,-31,144,46,46,113,89,-44,208,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,0,0,0,
投资收益(万元),1966,958,136,898,613,395,135,736,520,469,132,737,514,266,120,360,519,324,103,516,430,298,81,209,2,--,0,2,2,2,--,2,2,2,2,2,-48,1,
对联营企业和合营企业的投资收益(万元),--,--,136,884,--,--,135,732,--,--,--,733,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
