报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),156129,105029,55747,189396,138158,93347,51447,203759,63187,41380,13391,85673,64239,41499,16715,94827,71257,44560,22430,111904,81254,54598,26550,144362,111756,75688,33318,139421,98392,61021,24328,102882,71346,47762,21425,85438,64350,41375,17236,83555,66867,40755,17168,66711,46977,31508,15085,68291,50947,31195,16382,
营业收入(万元),156129,105029,55747,189396,138158,93347,51447,203759,63187,41380,13391,85673,64239,41499,16715,94827,71257,44560,22430,111904,81254,54598,26550,144362,111756,75688,33318,139421,98392,61021,24328,102882,71346,47762,21425,85438,64350,41375,17236,83555,66867,40755,17168,66711,46977,31508,15085,68291,50947,31195,16382,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,--,0,--,--,0,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,--,0,--,--,0,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,--,0,--,--,0,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,--,0,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,--,0,--,--,--,0,--,--,--,
营业总成本(万元),131920,89263,47565,165911,120987,80141,43814,202302,71375,45785,16101,98667,73157,46900,19237,109748,79396,48679,23871,110344,79098,52483,25443,131927,97828,65166,29149,119039,82810,52190,21333,91768,63544,41542,18314,74926,56329,36104,15265,63304,48922,32551,14847,55443,40070,26462,12711,57610,42685,26243,13701,
营业成本(万元),120632,82209,43218,154578,112493,73948,39636,176915,58895,37896,12784,80070,59883,38215,14864,89832,66061,39839,19711,90777,64722,42933,20585,106204,78471,52379,22944,97199,69452,44307,17959,77062,53663,34577,15259,62364,46646,30085,12508,51612,40790,26967,12681,49526,34711,23139,11260,50526,37782,22887,12149,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,--,0,--,--,0,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,--,0,--,--,0,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,--,0,--,--,--,0,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,--,0,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,--,0,--,--,0,0,--,--,--,
