报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31,
营业总收入(万元),382616,270029,158060,408127,305970,224487,131467,382016,289012,203057,110175,318475,245702,170546,85950,292116,221742,153723,80104,249016,183048,115624,58043,164868,106312,70277,44014,195321,139005,88909,164932,66337,163233,93856,
营业收入(万元),382616,270029,158060,408127,305970,224487,131467,382016,289012,203057,110175,318475,245702,170546,85950,292116,221742,153723,80104,249016,183048,115624,58043,164868,106312,70277,44014,195321,139005,88909,164932,66337,163233,93856,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业总成本(万元),318486,218994,123696,348066,253352,184427,105480,319638,237408,166146,88507,269148,207733,144377,71296,252783,190454,131407,68730,222430,157588,97863,49679,146045,89172,54359,34676,146362,105835,68583,130360,53481,129269,78818,
营业成本(万元),128759,90124,50222,130391,96414,71672,41952,128770,94365,64586,35679,116441,88640,62265,30997,107765,79185,53889,27914,83050,60430,35857,17629,52404,33759,22259,13581,61769,45309,29528,55470,22039,63681,37973,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
