报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,
营业总收入(万元),17831,4864,59596,37908,25477,8684,44453,30237,20215,7064,83776,60024,34859,15292,163795,92773,62471,16986,138048,60993,38821,13873,123671,51048,36976,7347,88399,43986,33912,4073,48747,26276,17104,43517,28459,16495,37152,33163,
营业收入(万元),17831,4864,59596,37908,25477,8684,44453,30237,20215,7064,83776,60024,34859,15292,163795,92773,62471,16986,138048,60993,38821,13873,123671,51048,36976,7347,88399,43986,33912,4073,48747,26276,17104,43517,28459,16495,37152,33163,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业总成本(万元),18800,5875,61201,39386,26849,9658,61278,37114,25428,10328,90459,66454,38576,17879,143553,84310,56627,16402,116169,55231,35983,13505,99868,41772,28755,6961,68864,35570,26615,3865,38546,20476,12385,33528,21462,12260,28579,26096,
营业成本(万元),12288,3365,47328,29132,19901,6872,40870,24100,16037,5707,66424,48006,27149,12346,124218,68984,46191,11959,95961,41401,25182,9159,81476,31256,22893,5115,53721,26321,20312,2232,27606,13775,8634,24131,15850,8830,20587,21181,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业税金及附加(万元),323,106,861,458,260,106,787,127,22,44,1013,528,450,109,1314,713,358,18,1237,285,99,36,1545,663,451,72,1030,387,243,9,88,2,1,7,7,5,70,54,
销售费用(万元),1936,916,6301,3719,2063,809,6323,4170,3037,1675,8647,6230,4202,2214,7782,5513,3772,1790,11724,8954,6778,2849,8296,4906,2519,1317,5993,3825,2097,859,4325,2669,1330,3112,1855,1173,2451,922,
管理费用(万元),4594,2315,11065,7396,4896,2430,11936,8063,5478,2837,12251,10071,6675,3358,9676,8526,5278,2488,10841,7602,4826,2066,10630,7149,4427,1970,8667,5722,3632,1360,6934,3972,2277,6097,3586,2138,5272,3581,
财务费用(万元),-522,-252,-1741,-1212,-823,-66,-1276,-922,-703,-545,-2037,-1472,-886,-334,-2056,-1544,-924,-216,-2563,-2018,-1267,-701,-3185,-2333,-1619,-924,-2826,-1821,-1256,-583,-852,-268,-54,-79,-55,-35,-20,106,
资产减值损失(万元),182,-575,-2612,-108,552,-493,2638,1575,1557,609,4161,3091,987,186,2619,2118,1951,363,-1032,-993,365,96,1107,130,84,-589,2279,1137,1587,-12,444,327,198,260,218,148,220,252,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
投资收益(万元),794,--,2744,1341,1213,27,1290,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业利润(万元),5,-914,1638,-137,-159,-948,-15535,-6877,-5214,-3263,-6683,-6430,-3718,-2587,20241,8462,5844,584,21879,5763,2838,369,23803,9276,8222,386,19534,8416,7297,208,10201,5800,4718,9990,6997,4236,8574,7067,
营业外收入(万元),128,64,310,442,295,161,723,683,334,133,877,460,334,137,966,353,226,104,1371,482,375,223,1353,243,230,36,642,122,79,52,1707,98,82,92,86,53,87,629,
营业外支出(万元),13,0,515,225,170,169,203,31,23,11,13,7,1,1,54,54,63,0,55,54,54,52,21,9,3,0,22,17,17,15,25,23,11,34,22,8,127,75,
非流动资产处置损失(万元),--,--,--,--,--,--,0,0,0,--,2,0,0,--,8,8,1,0,2,1,1,--,1,--,0,--,--,--,--,--,9,--,0,1,--,0,0,2,
利润总额(万元),119,-850,1433,80,-33,-956,-15015,-6225,-4904,-3141,-5818,-5977,-3384,-2451,21153,8761,6006,688,23195,6190,3159,540,25135,9510,8448,422,20154,8521,7359,245,11884,5874,4789,10048,7062,4280,8534,7622,
所得税费用(万元),4,3,63,58,4,3,2369,-208,-228,-91,-722,-396,-102,-9,4080,1439,529,186,3954,956,493,97,3750,1493,1329,98,2959,1351,1143,43,1382,890,718,1278,1035,642,1364,854,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
净利润(万元),116,-854,1371,21,-37,-959,-17384,-6018,-4676,-3050,-5096,-5581,-3282,-2442,17074,7322,5477,502,19242,5234,2666,443,21385,8018,7120,324,17195,7170,6216,201,10502,4984,4071,8770,6027,3638,7170,6768,
归属于母公司所有者的净利润(万元),181,-826,1599,220,130,-901,-16448,-5410,-4398,-2931,-4782,-5373,-3203,-2244,16938,7409,5489,667,19199,5250,2674,481,21183,8121,7248,396,17434,7335,6320,245,10502,4984,4071,8770,6027,3638,7170,6768,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
少数股东损益(万元),-66,-28,-228,-199,-167,-59,-935,-608,-278,-119,-314,-208,-79,-198,136,-86,-12,-165,43,-16,-8,-38,202,-103,-129,-73,-239,-165,-104,-43,--,--,0,0,--,0,0,0,
基本每股收益,0,-0.02,0.03,0,0,-0.02,-0.32,-0.11,-0.09,-0.06,-0.09,-0.1,-0.06,-0.04,0.33,0.14,0.11,0.02,0.67,0.18,0.09,0.02,0.74,0.28,0.25,0.03,1.1,0.46,0.39,0.02,1.43,0.73,0.62,1.33,0.91,0.6,1.09,1.03,
稀释每股收益,0,-0.02,0.03,0,0,-0.02,-0.32,-0.11,-0.09,-0.06,-0.09,-0.1,-0.06,-0.04,0.33,0.14,0.11,0.02,0.67,0.18,0.09,0.02,0.74,0.28,0.25,0.03,1.1,0.46,0.39,0.02,1.43,0.73,0.62,1.33,0.91,0.6,1.09,1.03,
