报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),58245,220694,174603,121182,49729,251407,223567,141853,60383,278144,165019,108027,59855,235352,174637,103431,45363,183028,117250,80382,29075,165206,114085,75995,33769,128053,97192,66152,40197,129067,72352,113822,88252,73329,
营业收入(万元),58245,220694,174603,121182,49729,251407,223567,141853,60383,278144,165019,108027,59855,235352,174637,103431,45363,183028,117250,80382,29075,165206,114085,75995,33769,128053,97192,66152,40197,129067,72352,113822,88252,73329,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业总成本(万元),54605,205906,156299,108118,43254,227851,204089,129242,55291,255122,146540,96268,53794,213575,156157,92903,41202,163275,103750,72155,24908,147466,101431,67205,29455,114849,86492,56931,34068,108234,60641,96618,78196,70107,
营业成本(万元),49950,178792,140075,96879,37786,199624,185989,118025,49099,230844,130157,85514,49063,186307,138449,82533,36120,149801,94875,66544,22355,131473,91894,61086,25684,106560,78642,51862,31301,92531,51890,80947,70048,61396,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业税金及附加(万元),-310,1987,964,592,113,1746,939,643,270,1174,936,588,360,713,198,38,11,524,254,133,6,620,364,226,143,294,228,172,60,362,167,723,93,214,
销售费用(万元),2126,8953,5900,3649,1224,10543,6348,3978,2444,10192,7351,4751,1903,10473,7164,4416,1821,8338,3981,2505,1279,8570,5668,3793,2141,4366,2843,1819,829,5565,2486,7073,4382,3048,
管理费用(万元),2049,9035,6301,4488,2299,9595,6281,4259,2001,9193,6722,4377,2107,11540,8229,5109,2509,8077,5197,3574,1856,7481,4835,2843,1423,6534,4821,3193,1505,5579,2373,4645,2289,1443,
财务费用(万元),1103,5286,4259,2696,1104,4380,4703,2437,1563,2326,1546,1585,652,1278,202,-315,-185,-2623,-941,-892,-836,-2721,-1990,-1368,-479,-2246,-89,252,379,2939,1473,2729,1804,2272,
资产减值损失(万元),-313,1853,-1200,-185,727,1964,-171,-102,-86,1394,-172,-548,-291,3264,1915,1123,926,-841,385,291,247,2043,661,626,542,-659,47,-367,-6,1258,2252,501,-420,1733,
公允价值变动收益(万元),-147,147,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),534,-948,200,200,--,-544,-181,-181,--,14,59,59,250,335,90,286,281,541,563,563,541,--,--,--,--,186,186,186,186,218,218,179,145,1,
对联营企业和合营企业的投资收益(万元),--,-1490,--,--,--,-564,--,--,--,-317,--,--,--,49,--,--,--,-22,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业利润(万元),4030,14062,18504,13265,6476,23011,19297,12430,5091,23035,18538,11818,6311,22112,18569,10815,4442,20294,14063,8789,4708,17740,12654,8790,4314,13390,10886,9407,6315,21050,11929,17382,10202,3223,
营业外收入(万元),0,2855,205,17,17,688,481,11,6,1476,1471,1441,1256,1370,1351,1347,928,5129,5127,3547,76,127,106,71,45,507,500,498,299,1203,1197,338,933,709,
营业外支出(万元),0,110,106,5,0,25,18,18,7,108,13,10,10,2,1,1,0,108,4,4,4,12,8,2,2,60,1,1,1,61,1,56,201,55,
非流动资产处置损失(万元),--,--,--,--,--,12,--,--,--,98,3,--,--,1,--,--,--,--,--,--,--,5,--,--,--,2,--,--,--,--,0,55,3,0,
利润总额(万元),4030,16808,18604,13278,6492,23674,19760,12424,5090,24404,19995,13249,7557,23481,19919,12160,5369,25315,19187,12333,4781,17855,12752,8859,4358,13837,11386,9904,6613,22193,13126,17664,10933,3877,
所得税费用(万元),767,3038,2933,1810,1058,2861,2348,1227,770,4131,3037,2065,1216,3708,3126,1893,862,3808,2866,1832,718,2833,1830,1337,654,2943,2815,2445,1607,5639,3314,4472,2998,1601,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
净利润(万元),3263,13770,15671,11468,5434,20813,17412,11197,4320,20273,16958,11183,6341,19773,16793,10268,4507,21507,16321,10501,4063,15022,10922,7522,3704,10894,8571,7460,5006,16554,9811,13192,7935,2277,
归属于母公司所有者的净利润(万元),3288,13766,15675,11463,5432,20816,17411,11197,4320,20273,16958,11183,6341,19773,16793,10268,4507,21507,16321,10501,4063,15022,10922,7522,3704,10894,8571,7460,5006,16554,9811,13192,7935,2276,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25,-13,--,-13,--,--,--,--,--,--,--,--,0,0,0,0,
少数股东损益(万元),-25,5,-4,5,2,-3,1,1,0,0,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
基本每股收益,0.03,0.12,0.14,0.1,0.05,0.18,0.15,0.1,0.04,0.18,0.15,0.1,0.14,0.44,0.37,0.23,0.1,0.49,0.37,0.24,0.19,0.68,0.5,0.34,0.17,0.51,0.4,0.35,0.25,1.01,0.6,0.86,0.93,0.38,
稀释每股收益,0.03,0.12,0.14,0.1,0.05,0.18,0.15,0.1,0.04,0.18,0.15,0.1,0.14,0.44,0.37,0.23,0.1,0.49,0.37,0.24,0.19,0.68,0.5,0.34,0.17,0.51,0.4,0.35,0.25,1.01,0.6,0.86,0.93,0.38,
