报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),174881,654081,485228,306759,140439,519605,390363,263158,114915,585740,394554,295522,130447,837979,499940,380597,153375,1123730,107609,78439,26825,159563,96224,72560,34813,144880,96136,63994,29380,115770,84390,60376,25976,79976,59328,36253,17933,132354,105921,79099,40966,152094,114030,75823,31288,140923,104745,68201,32650,
营业收入(万元),174881,654081,485228,306759,140439,519605,390363,263158,114915,585740,394554,295522,130447,837979,499940,380597,153375,1123730,107609,78439,26825,159563,96224,72560,30854,144880,96136,63994,29380,115770,84390,60376,25976,79976,59328,36253,17933,132354,105921,79099,40966,152094,114030,75823,31288,140923,104745,68201,32650,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--,--,
营业总成本(万元),166818,635090,466144,297069,136112,516993,386412,261059,117108,642887,412376,309279,138720,848097,521745,401638,166520,1112218,107735,77980,27077,165089,99735,73989,34809,144391,95616,63629,29211,114659,83645,59835,25820,81607,61458,39001,19857,133395,107223,80620,42372,173690,116958,77353,31809,150668,105688,68956,33273,
营业成本(万元),140810,519344,390562,243308,112881,413871,317345,213452,98811,521245,349826,261848,116754,745446,445703,344456,142691,997578,104244,75403,26035,156704,95288,70171,33546,137852,91191,60557,27729,109241,79783,57284,24756,77466,58578,37143,18872,126689,102969,77573,40719,149843,112084,73510,30092,134536,99082,64095,30648,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1454,7027,5390,3641,1724,5024,2494,1768,932,3851,3023,2329,1322,6430,4296,2686,767,6621,105,74,1,318,226,178,46,293,162,87,30,322,193,136,37,160,117,41,39,689,466,298,148,617,391,270,115,314,266,151,72,
销售费用(万元),9528,34080,24201,16246,7490,31547,21840,14312,5218,28657,15366,13686,5454,28327,15280,14170,5464,28190,0,0,0,2,0,--,--,25,22,18,2,22,21,9,4,14,14,14,7,152,149,136,65,544,438,318,104,548,394,262,115,
管理费用(万元),12354,56993,37790,25080,11984,51221,36181,25291,10901,50931,36858,24522,12241,45600,38394,25578,13035,52841,3324,2272,1042,6392,3705,2567,1218,5422,3998,2602,1432,4589,3535,2287,1031,3772,2845,1896,939,4291,2360,1393,838,5228,2297,2168,1027,6642,4160,2874,1416,
财务费用(万元),2672,8325,6869,3950,2033,6935,5600,3722,1687,9427,6921,5477,2948,16431,16810,12688,4723,24513,-19,-14,-1,102,102,112,-1,51,43,-18,18,122,61,67,-9,-52,-36,-31,-1,1239,1277,1215,601,2458,1677,995,471,1685,1254,1043,1023,
资产减值损失(万元),--,9321,1331,4845,--,8396,2951,2515,-441,28776,382,1417,--,5862,1263,2059,-160,2476,81,245,0,1571,932,961,--,748,200,383,--,364,52,52,--,246,-61,-61,--,335,3,6,0,15001,71,91,0,6942,531,531,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,-187,-187,-187,-106,4,-22,4,0,0,--,--,--,
