报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2006-09-30,2005-12-31,2004-12-31,
营业总收入(万元),781602,577510,358483,147725,636181,449967,303273,142238,585480,436406,300304,146263,472520,347356,220716,96590,349125,240056,147341,70649,260176,168972,111237,49645,220348,160341,106428,49327,186636,142372,94387,42491,152121,107524,65691,29097,120650,89745,59841,27711,107665,77360,50438,22407,61404,46884,29832,52200,39603,41835,23238,
营业收入(万元),781602,577510,358483,147725,636181,449967,303273,142238,585480,436406,300304,146263,472520,347356,220716,96590,349125,240056,147341,70649,260176,168972,111237,49645,220348,160341,106428,49327,186636,142372,94387,42491,152121,107524,65691,29097,120650,89745,59841,27711,107665,77360,50438,22407,61404,46884,29832,52200,39603,41835,23238,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
营业总成本(万元),681337,499138,305998,129526,547640,381127,253173,120862,504381,372275,254148,127861,406994,297063,191179,88369,308213,211723,130766,64741,231936,149339,98574,45652,196793,142723,95214,45771,163747,125837,84097,39342,131469,93270,57613,26840,107541,80072,53367,25411,93561,66983,44209,20226,51363,39644,25233,44778,33338,35257,19535,
营业成本(万元),527098,392364,237624,95889,413284,285404,191737,92163,387888,288870,198545,100028,313285,230421,147443,67407,234565,160720,98820,48165,173608,110148,71603,32219,149000,107401,71936,33698,124645,96545,64285,28880,98204,68902,42300,18532,81732,61594,40921,18620,72152,51420,33965,15832,41394,31841,20424,35082,26601,26719,13882,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
研发费用(万元),66372,44221,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
营业税金及附加(万元),3151,2307,1557,609,3406,2305,1523,669,2895,1656,1066,524,1682,1695,1232,765,1071,697,448,246,865,525,365,174,662,376,243,96,476,384,284,132,359,260,153,67,295,190,89,25,317,238,170,80,257,203,115,141,108,153,95,
销售费用(万元),35991,24251,14319,6963,29862,20239,13691,6777,28204,19291,13065,6211,25593,15436,10020,4703,21504,13969,9340,5187,17321,11806,8251,4542,16250,10958,7436,3984,12272,8200,5477,2972,12329,7783,5176,2932,9008,6358,4442,2459,7227,4979,3115,1397,3857,2499,1560,2801,1951,2768,1744,
管理费用(万元),41776,27983,44319,21102,85578,57767,37021,16868,77980,53496,34755,17081,58858,40058,25733,12552,43861,30031,18574,9080,32173,21972,14453,7021,26537,20347,13085,6871,23636,18189,12104,6295,18367,14065,8956,4800,14518,10367,6822,3747,11966,8602,5659,2647,5259,4360,2712,6024,4052,5095,3382,
财务费用(万元),-549,-1825,697,2593,7985,5571,3349,1468,2317,2600,1679,1273,4254,3914,2817,1431,3673,2185,1245,617,4024,2051,1713,982,2530,1586,895,349,1822,1015,665,363,1402,1219,181,188,1011,822,550,333,856,839,527,271,368,288,162,382,176,298,262,
资产减值损失(万元),3891,9837,7482,2371,7525,9842,5851,2918,5098,6361,5038,2743,3322,5539,3933,1512,3538,4121,2339,1446,3945,2837,2190,714,1814,2055,1621,773,895,1504,1281,700,808,1040,847,321,977,742,543,226,1043,905,773,--,227,453,260,349,451,224,170,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
投资收益(万元),3147,2287,1061,381,3436,1758,540,464,2845,1732,1325,826,2106,1532,1095,782,1603,1012,516,228,1391,149,151,-32,-89,11,--,--,--,--,--,--,--,--,0,--,0,--,--,--,-23,--,--,--,-3,0,0,0,0,0,0,
对联营企业和合营企业的投资收益(万元),2638,2287,1061,381,2153,1123,540,464,2845,1732,1325,826,2105,1531,1095,782,1603,1012,516,228,361,149,151,-32,-89,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
营业利润(万元),109977,81695,54073,18785,96833,70702,50640,21840,83944,65863,47481,19228,67632,51826,30632,9003,42514,29345,17092,6136,29632,19781,12814,3961,23466,17629,11213,3556,22889,16535,10290,3150,20651,14254,8078,2257,13109,9673,6474,2300,14081,10377,6228,2181,10039,7240,4599,7422,6265,6578,3703,
营业外收入(万元),3932,2248,792,391,1377,4560,4007,541,5471,3272,1840,531,2122,1154,737,325,1574,813,551,227,862,460,236,105,823,803,677,88,1161,630,500,110,472,314,215,82,2854,579,513,374,904,270,195,165,937,124,64,297,44,256,211,
营业外支出(万元),2189,1049,50,13,571,350,201,67,452,343,119,16,293,176,117,15,327,156,71,17,124,61,32,9,189,171,115,102,492,433,68,-6,1624,967,582,12,2123,222,200,53,470,240,97,44,124,53,21,57,8,40,75,
非流动资产处置损失(万元),--,--,--,--,--,44,24,6,126,46,32,4,45,25,16,4,66,43,41,15,58,35,11,7,31,22,22,11,51,45,35,31,25,10,9,4,1866,51,7,3,119,27,22,7,31,6,6,33,5,0,0,
利润总额(万元),111720,82895,54814,19162,97639,74912,54446,22314,88963,68792,49202,19742,69461,52804,31252,9313,43762,30001,17572,6346,30369,20180,13019,4057,24099,18260,11775,3543,23557,16732,10722,3265,19499,13601,7711,2327,13840,10031,6788,2620,14515,10407,6326,2302,10853,7312,4643,7662,6300,6794,3839,
所得税费用(万元),10768,8946,5815,2022,11002,8488,6631,2587,11314,8803,6692,2413,9128,8003,4191,869,6319,3880,2356,941,4594,2612,1758,440,3878,2442,1754,483,3698,2254,1708,580,3449,2299,1572,464,1702,1337,854,357,2774,2352,1437,374,1116,904,648,1036,945,568,423,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
净利润(万元),100952,73949,48999,17141,86637,66424,47815,19727,77649,59989,42510,17329,60332,44801,27061,8444,37443,26121,15215,5406,25775,17567,11261,3616,20221,15818,10021,3059,19859,14478,9014,2685,16050,11302,6139,1862,12139,8694,5933,2263,11741,8055,4889,1928,9737,6408,3995,6626,5355,6226,3416,
