报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-03-31,2006-12-31,2005-12-31,
营业总收入(万元),816871,543813,363959,156812,724752,506588,326881,148545,731480,503429,331000,164278,706009,501579,316663,141695,594351,417460,263429,116287,532812,376258,248736,116556,494184,367766,247907,125636,519933,400663,259616,122463,534651,399872,240759,84630,463642,336444,218112,96333,432344,273450,161405,70175,194281,32814,93381,75038,
营业收入(万元),816871,543813,363959,156812,724752,506588,326881,148545,731480,503429,331000,164278,706009,501579,316663,141695,594351,417460,263429,116287,532812,376258,248736,116556,494184,367766,247907,125636,519933,400663,259616,122463,534651,399872,240759,84630,463642,336444,218112,96333,432344,273450,161405,70175,194281,32814,93381,75038,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业总成本(万元),757675,496468,334906,139395,657460,450163,289273,132361,659400,444063,290405,146739,635368,444217,278540,126699,526198,357066,225139,101477,466593,320517,213842,100152,430617,312022,210744,108228,450277,338818,220643,105594,453331,333593,202441,74608,390393,273811,177218,79191,358923,218886,129407,56671,153721,25442,89076,70687,
营业成本(万元),554422,367656,243774,107368,485529,340446,221519,103083,492295,339168,222837,112531,480885,341177,215410,98744,400315,279020,175556,78705,349597,246163,165515,78758,320985,239519,162699,84013,335892,258984,166725,80174,340294,251679,151399,56003,284498,203914,131197,59481,267423,169110,102339,45759,123554,21082,78407,62079,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
研发费用(万元),29767,19351,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
