报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),325920,184688,136736,86325,29186,161181,99343,54220,23878,98050,56537,35247,16287,82540,46025,27111,11963,55090,28532,17211,0,4092,4092,4092,95,9589,9454,6179,144,553,405,267,133,528,394,259,129,565,426,278,143,831,829,641,424,1057,1210,967,316,3555,832,334,155,
营业收入(万元),325920,184688,136736,86325,29186,161181,99343,54220,23878,98050,56537,35247,16287,82540,46025,27111,11963,55090,28532,17211,0,4092,4092,4092,95,9589,9454,6179,144,553,405,267,133,528,394,259,129,565,426,278,143,831,829,641,424,1057,1210,967,316,3555,832,334,155,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),317318,161044,117570,75759,26618,136928,85116,47759,22615,78948,45312,28631,13241,59586,33331,19852,8018,36429,18056,11017,157,4550,4366,3876,39,7237,3916,1824,99,8096,6763,4509,2231,8431,6921,4617,2291,9204,7076,4815,2354,7374,5278,3013,2523,8551,7503,5115,2400,4588,4951,3925,1742,
营业成本(万元),281487,117494,87341,58376,20066,99266,59147,31555,13873,54081,27951,16744,7253,41702,20892,11568,4635,26570,12853,7013,0,3624,3657,3635,14,2409,2368,1260,46,235,203,132,75,301,191,127,64,233,197,132,68,341,476,399,307,395,1260,574,78,2509,312,125,86,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),1427,2289,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),3763,3945,2873,1774,515,2833,1955,1071,520,1602,620,347,154,765,314,120,67,417,61,40,--,9,1,1,0,27,2,1,1,31,2,1,1,28,1,0,0,29,1,0,0,40,1,0,0,42,1,1,0,53,2,1,1,
销售费用(万元),573,5962,4586,3068,1509,442,343,103,74,131,92,66,41,121,89,53,22,53,35,24,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,5,4,2,9,7,5,1,
管理费用(万元),16398,18616,15427,9414,3737,17477,11819,7148,4055,11099,8560,5858,3023,8309,5702,3803,1529,4990,1919,1334,158,932,721,221,88,2688,1635,618,115,2904,430,306,131,836,498,329,172,947,562,396,238,1405,924,613,352,1908,1611,1168,542,1908,1700,1306,585,
财务费用(万元),13072,12487,6937,3030,1170,15522,11034,7445,3695,11676,7587,5083,2515,8564,6343,4018,1555,3975,2868,2277,-0,-15,-14,19,-63,-210,-219,-186,-63,4833,6147,4089,2037,7494,6230,4160,2056,7894,6289,4259,2048,5559,3869,1991,1864,4771,5184,3386,1777,-850,5469,2195,1069,
资产减值损失(万元),598,252,406,96,-380,1388,816,437,398,359,503,532,253,126,-9,291,211,425,319,329,--,-0,1,-0,--,2323,130,130,--,93,-20,-20,-13,-227,--,--,--,100,27,27,--,30,9,9,--,1436,-559,-19,0,959,-2538,294,--,
公允价值变动收益(万元),--,91,--,--,--,265,--,--,--,371,--,--,--,1186,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
投资收益(万元),2709,-74,-31,0,0,9,0,0,0,0,0,0,--,0,--,--,--,--,--,--,--,0,0,--,--,2444,2444,1408,892,4645,3137,2479,2817,5161,4818,3027,2613,5688,4686,2408,-1461,7088,16030,11758,7139,13169,7639,2537,2435,5682,4791,1466,318,
对联营企业和合营企业的投资收益(万元),--,-87,--,--,--,-12,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,2349,2349,1399,892,4645,3137,2479,2817,5161,4818,3027,2613,5688,4686,2408,-1461,7088,16030,11758,7139,13057,7527,2425,0,5682,4791,1466,318,
汇兑收益(万元),--,--,--,--,--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),12311,28666,22800,12794,3683,28957,18503,9838,1263,19473,11226,6616,3046,24140,12694,7258,3944,18661,10476,6194,-157,-458,-274,217,56,4797,7983,5763,938,-2898,-3221,-1763,719,-2741,-1709,-1332,452,-2950,-1964,-2129,-3672,545,11580,9386,5040,5675,1346,-1611,352,4648,672,-2125,-1270,
营业外收入(万元),2062,813,413,172,92,314,324,139,2106,5586,4422,2151,1368,2965,1686,586,278,758,623,482,--,113613,113613,469,--,16,16,16,0,262,262,0,--,8314,490,490,--,1160,1211,1211,1211,37,51,51,0,60,4,4,0,49,49,236,26,
营业外支出(万元),950,160,139,121,120,184,128,126,2,23,5,1,1,84,79,79,--,54,2,2,--,0,0,12,--,68418,18660,17776,--,-458,-230,-504,242,895,662,441,220,5,664,442,258,1578,1134,789,435,-6230,1037,775,394,1685,1277,30,3,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,47,--,47,--,--,--,--,--,0,0,--,--,87,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,153,4,--,--,--,--,--,0,29,28,0,--,
利润总额(万元),13424,29319,23074,12846,3655,29087,18699,9851,3367,25036,15643,8766,4413,27020,14301,7766,4223,19365,11097,6675,-157,113155,113339,673,56,-63605,-10661,-11997,938,-2178,-2728,-1258,477,4678,-1881,-1283,231,-1796,-1417,-1360,-2720,-996,10497,8648,4605,11964,313,-2382,-42,3012,-556,-1919,-1246,
所得税费用(万元),3383,7089,5928,3742,1410,6598,4602,2640,1088,3864,2128,1569,797,4201,2208,1097,657,1863,1166,632,--,--,--,--,--,--,--,0,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,166,--,--,0,--,--,--,--,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),10040,22230,17147,9104,2244,22489,14097,7211,2279,21172,13515,7198,3615,22820,12093,6668,3566,17502,9931,6042,-157,113155,113339,673,56,-63605,-10661,-11997,938,-2182,-2728,-1258,477,4678,-1881,-1283,231,-1796,-1417,-1360,-2720,-996,10497,8648,4605,11798,313,-2382,-42,3012,-556,-1919,-1246,
归属于母公司所有者的净利润(万元),7994,21649,16665,8726,2310,22227,14033,7211,2279,21172,13515,7198,3615,22820,12093,6668,3566,17502,9931,6042,-157,113155,113339,673,56,-63605,-10661,-11997,938,-2182,-2728,-1258,477,4678,-1881,-1283,231,-1796,-1417,-1360,-2720,-996,10497,8648,4605,11798,313,-2382,-42,3012,-556,-1919,-1246,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),2046,581,482,378,-66,263,64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
基本每股收益,0.04,0.16,0.12,0.06,0.02,0.17,0.11,0.06,0.02,0.17,0.11,0.06,0.06,0.37,0.2,0.11,0.07,0.35,0.26,0.15,-0.01,5.99,6,0.04,0,-3.37,-0.71,-0.8,0.06,-0.15,-0.18,-0.08,0.03,0.31,-0.13,-0.09,0.02,-0.12,-0.09,-0.09,-0.18,-0.07,0.7,0.58,0.31,0.79,0.02,-0.16,-0,0.2,--,-0.17,--,
稀释每股收益,0.04,0.16,0.12,0.06,0.02,0.17,0.11,0.06,0.02,0.17,0.11,0.06,0.06,0.37,0.2,0.11,0.07,0.35,0.26,0.15,-0.01,5.99,6,0.04,0,-3.37,-0.71,-0.8,0.06,-0.15,-0.18,-0.08,0.03,0.31,-0.13,-0.09,0.02,-0.12,-0.09,-0.09,-0.18,-0.07,0.7,0.58,0.31,0.79,0.02,-0.16,-0,0.2,--,-0.17,--,
