报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,
营业总收入(万元),105602,427917,298289,200963,91294,330373,221116,146737,67565,247223,174932,122004,58433,149724,102980,72267,33776,120567,84371,56536,25816,107414,77265,52654,25295,97567,71957,45752,23974,77589,56720,39707,54342,36702,21542,39147,33573,
营业收入(万元),105602,427917,298289,200963,91294,330373,221116,146737,67565,247223,174932,122004,58433,149724,102980,72267,33776,120567,84371,56536,25816,107414,77265,52654,25295,97567,71957,45752,23974,77589,56720,39707,54342,36702,21542,39147,33573,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业总成本(万元),98625,399418,269081,178799,81435,291510,191220,127412,58750,219814,155637,108665,51779,135104,93288,64864,30055,108452,74879,49686,22577,94735,66714,45578,21927,81811,61104,37979,19813,65512,47452,32831,48962,33011,19501,35677,28687,
营业成本(万元),84140,325068,225717,151452,68904,238022,157716,105737,48136,180777,129268,90703,42884,109314,76820,53556,23853,88228,61622,41419,18828,77432,55729,38675,18871,69051,51473,32138,16754,53344,39345,27938,38593,26098,15623,26349,21392,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业税金及附加(万元),612,2837,1898,1304,477,1989,876,569,215,746,553,347,195,710,485,326,133,597,469,330,168,711,502,361,192,672,447,284,132,398,296,205,285,197,183,300,171,
销售费用(万元),3123,16885,10592,6648,3271,14958,8877,6067,3191,10814,7694,5042,2648,4740,3195,2301,1321,3626,2365,1562,725,2948,2105,1361,664,2974,2105,1252,605,2551,1865,1083,1798,1219,745,1758,1063,
管理费用(万元),8159,36265,26519,16522,7319,28031,19516,12213,5767,21791,15034,9813,4681,17125,11215,7328,3895,13320,9368,5679,2659,11698,7591,4620,2019,8436,6425,3932,2025,7206,4741,2648,6491,4317,2413,5204,4539,
财务费用(万元),2368,7018,5203,3262,1522,5286,4010,2529,1341,3858,2850,2418,1318,2930,1983,1049,633,1450,904,545,235,876,661,471,174,696,467,237,76,1020,900,693,1025,768,536,1783,1580,
