报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),93045,47538,1087,3173,2044,1226,517,15916,14634,11261,7025,43051,33329,25060,16770,58334,40776,25576,15966,69716,45902,30677,21387,76287,58821,40970,21712,85720,57900,36384,18250,63955,46999,30959,16574,58621,42643,50199,34211,
营业收入(万元),93045,47538,1087,3173,2044,1226,517,15916,14634,11261,7025,43051,33329,25060,16770,58334,40776,25576,15966,69716,45902,30677,21387,76287,58821,40970,21712,85720,57900,36384,18250,63955,46999,30959,16574,58621,42643,50199,34211,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,
营业总成本(万元),205732,112191,20880,49913,19211,11023,3520,23467,19744,14890,8478,67456,48320,32528,19217,59138,41837,26118,15220,68407,46150,30874,20047,69251,51854,35677,19090,72735,48893,30277,16657,54027,39114,25783,13867,50225,36896,43520,29315,
营业成本(万元),80711,41284,842,2594,1761,1015,369,12000,10808,8586,5568,38871,29259,18644,12089,35559,26530,16227,9310,45108,30030,20191,14152,50091,38441,26919,14344,55989,37424,23194,12077,42787,31072,20448,11031,39612,29049,34282,24161,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,
