报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),47067,85332,59364,38406,18460,65250,46385,30257,14047,58831,43669,29408,10818,39830,29299,18578,8188,37330,27680,18355,8942,33987,24533,15859,7186,24120,16161,10158,4140,14625,10444,6850,11218,7678,10053,6803,
营业收入(万元),47067,85332,59364,38406,18460,65250,46385,30257,14047,58831,43669,29408,10818,39830,29299,18578,8188,37330,27680,18355,8942,33987,24533,15839,7186,24120,16161,10158,4140,14625,10444,6850,11218,7678,10053,6803,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20,--,--,--,--,--,--,0,0,0,0,0,0,
营业总成本(万元),42163,84651,58491,36555,17558,64479,46134,30653,14510,58986,43549,29510,11076,40978,30128,19170,8646,38278,28396,18796,9277,34320,24276,15595,6782,20519,13652,8774,3887,12559,9233,6177,9802,6976,8887,6252,
营业成本(万元),35010,60100,41332,26410,12607,50602,36973,24861,11824,48020,35583,24081,8806,31882,23629,14964,6705,29540,22292,14868,7401,26595,19072,12215,5292,16449,10900,6971,3077,9908,7358,4932,7462,5246,7104,4942,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业税金及附加(万元),245,788,560,358,167,585,258,175,72,278,183,111,32,229,167,107,47,183,131,80,46,108,64,32,14,132,86,51,15,94,68,45,59,34,79,39,
销售费用(万元),1601,5886,4031,2476,1196,4615,3444,2330,1048,4327,3148,2168,977,3878,2745,1793,799,3423,2424,1629,766,2808,1890,1210,483,1653,1038,640,312,1030,727,471,862,628,596,508,
管理费用(万元),4508,16350,11348,6474,3206,8276,5195,3171,1499,6478,4702,3175,1279,4890,3444,2231,1044,4851,3328,2066,1003,5029,3499,2302,1094,2921,2074,1339,541,1377,971,664,1308,975,1083,627,
财务费用(万元),642,1396,1011,664,289,300,121,25,43,-110,-73,-44,-31,53,72,39,41,180,141,93,15,-305,-319,-226,-137,-661,-481,-265,-79,142,99,60,113,77,36,66,
